Id,nLane,tLinkID,FN,TN,linkID,freeflowsp,length,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,FREEFL1,FREEFL2,FREEFL3,FREEFL4,FREEFL5,FREEFL6,FREEFL7,FREEFL8,FREEFL9,FREEFL10,FREEFL11,FREEFL12,FREEFL13,FREEFL14,FREEFL15,FREEFL16,FREEFL17,FREEFL18,FREEFL19,FREEFL20,FREEFL21,FREEFL22,FREEFL23,FREEFL24,fid
100863,2.0,0,123,96,100863,65,1052.7831851777114,100860,100859,0,1008631,1008632,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100863
100885,3.0,0,123,132,100885,35,42.70449461888778,0,100886,0,1008851,1008852,1008853,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100885
100864,3.0,0,271,281,100864,35,132.58082646983084,0,100181,100744,1008641,1008642,1008643,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100864
100865,2.0,0,253,271,100865,45,171.97953104901507,0,100864,0,1008651,1008652,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100865
100866,3.0,0,253,283,100866,65,314.86703938002506,0,100168,0,1008661,1008662,1008663,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100866
100867,2.0,0,284,283,100867,35,12.865459202154769,0,100168,0,1008671,1008672,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100867
100869,3.0,0,284,246,100869,65,375.20948058048873,0,100872,0,1008691,1008692,1008693,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100869
100872,3.0,0,246,226,100872,65,264.0060707953652,100883,100878,0,1008721,1008722,1008723,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100872
100871,4.0,0,267,246,100871,45,187.90606477189715,0,100872,0,1008711,1008712,1008713,1008714,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100871
100879,1.0,100880,267,216,100879,35,666.2094069151917,0,100891,0,1008791,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100879
100878,2.0,0,226,216,100878,45,219.3608447984967,0,100891,100880,1008781,1008782,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100878
100883,3.0,0,226,123,100883,65,905.366886534784,0,100863,100885,1008831,1008832,1008833,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100883
100873,4.0,0,211,253,100873,65,631.2243056387045,100866,100865,0,1008731,1008732,1008733,1008734,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100873
100876,1.0,100877,211,181,100876,45,172.50858608416135,0,100875,0,1008761,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100876
100874,3.0,0,225,271,100874,35,548.4306163772114,0,100864,0,1008741,1008742,1008743,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100874
100875,2.0,0,181,225,100875,35,419.4500614519659,0,100874,0,1008751,1008752,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100875
100877,1.0,100876,181,211,100877,45,172.50858608416135,0,100873,0,1008771,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100877
100880,2.0,100879,216,267,100880,35,666.2094069151917,0,100871,0,1008801,1008802,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100880
100891,2.0,100892,216,84,100891,35,1512.689937295024,0,100890,0,1008911,1008912,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100891
100881,4.0,0,162,211,100881,65,289.31537609308396,0,100873,100876,1008811,1008812,1008813,1008814,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100881
100884,3.0,0,112,225,100884,35,1004.7941527319579,0,100874,0,1008841,1008842,1008843,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100884
100887,2.0,0,112,132,100887,45,255.4123050123488,0,100886,0,1008871,1008872,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100887
100886,2.0,0,132,162,100886,45,255.30989673002188,0,100881,0,1008861,1008862,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100886
100889,3.0,100890,83,84,100889,35,32.39978621838317,0,100892,0,1008891,1008892,1008893,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100889
100893,4.0,0,83,82,100893,35,88.72878412004773,100894,100896,0,1008931,1008932,1008933,1008934,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100893
100890,2.0,100889,84,83,100890,35,32.39978621838317,0,100893,0,1008901,1008902,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100890
100892,2.0,100891,84,216,100892,35,1512.689937295024,0,100880,0,1008921,1008922,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100892
100894,2.0,100895,82,85,100894,35,9.0231326062846,0,100897,0,1008941,1008942,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100894
100896,3.0,0,82,63,100896,35,726.1115706523709,100898,100855,0,1008961,1008962,1008963,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100896
100895,1.0,100894,85,82,100895,35,9.0231326062846,0,100896,0,1008951,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100895
100897,3.0,0,85,83,100897,35,88.8268044742229,100893,100889,0,1008971,1008972,1008973,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100897
100899,2.0,100900,17,28,100899,65,245.57443618736528,0,100902,0,1008991,1008992,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100899
100900,2.0,100899,28,17,100900,65,245.57443618736528,0,0,0,1009001,1009002,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100900
100902,2.0,100901,28,31,100902,65,18.906871655598493,0,100903,0,1009021,1009022,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100902
100901,2.0,100902,31,28,100901,65,18.906871655598493,0,100900,0,1009011,1009012,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100901
100903,2.0,100904,31,35,100903,65,18.089614344340355,0,100917,0,1009031,1009032,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100903
100904,2.0,100903,35,31,100904,65,18.089614344340355,0,100901,0,1009041,1009042,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100904
100917,2.0,100918,35,76,100917,65,452.0484996242355,0,0,0,1009171,1009172,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100917
100905,2.0,100906,34,30,100905,35,80.61498237865081,0,101048,0,1009051,1009052,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100905
100915,3.0,0,34,52,100915,35,232.72726466708718,100975,100924,0,1009151,1009152,1009153,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100915
100925,2.0,100926,34,248,100925,35,3066.805469985814,0,100927,0,1009251,1009252,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100925
100906,2.0,100905,30,34,100906,35,80.61498237865081,100915,100925,0,1009061,1009062,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100906
101048,2.0,101047,30,22,101048,35,1167.1263233365505,101059,101070,0,1010481,1010482,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,101048
100907,2.0,100908,37,33,100907,65,16.78651795986122,0,100910,0,1009071,1009072,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100907
100911,2.0,100912,37,79,100911,65,489.82243744788053,0,0,0,1009111,1009112,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100911
100908,2.0,100907,33,37,100908,65,16.78651795986122,0,100911,0,1009081,1009082,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100908
100910,2.0,100909,33,29,100910,65,16.62343173085483,0,100913,0,1009101,1009102,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100910
100909,2.0,100910,29,33,100909,65,16.62343173085483,0,100908,0,1009091,1009092,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100909
100913,2.0,100914,29,18,100913,65,233.00589988646485,0,0,0,1009131,1009132,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100913
100912,2.0,100911,79,37,100912,65,489.82243744788053,0,100907,0,1009121,1009122,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100912
100914,2.0,100913,18,29,100914,65,233.00589988646485,0,100909,0,1009141,1009142,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100914
100924,2.0,0,52,88,100924,35,554.5372132226396,100919,100991,0,1009241,1009242,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100924
100975,1.0,100976,52,120,100975,65,1358.015783814929,100974,100948,0,1009751,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100975
100916,3.0,0,44,30,100916,35,144.09652122542616,0,100906,101048,1009161,1009162,1009163,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100916
100918,2.0,100917,76,35,100918,65,452.0484996242355,0,100904,0,1009181,1009182,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100918
100919,2.0,100920,88,87,100919,35,71.78491201767575,100921,101055,0,1009191,1009192,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100919
100991,4.0,0,88,114,100991,35,740.1404534137926,100923,100990,0,1009911,1009912,1009913,1009914,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100991
100920,2.0,100919,87,88,100920,35,71.78491201767575,0,100991,0,1009201,1009202,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100920
100921,2.0,0,87,44,100921,35,625.7522522194203,0,100916,0,1009211,1009212,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100921
101055,2.0,101056,87,72,101055,35,621.7899999333932,0,101054,101052,1010551,1010552,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,101055
100922,2.0,100923,113,114,100922,35,66.29723092590054,0,100990,0,1009221,1009222,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100922
100982,2.0,100983,113,147,100982,35,537.0491660602173,0,100984,0,1009821,1009822,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100982
100989,4.0,0,113,87,100989,35,757.6352302526118,100920,100921,101055,1009891,1009892,1009893,1009894,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100989
100923,2.0,100922,114,113,100923,35,66.29723092590054,100989,100982,0,1009231,1009232,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100923
100990,2.0,0,114,148,100990,35,209.96322853991032,100950,100947,0,1009901,1009902,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100990
100926,3.0,100925,248,34,100926,35,3066.805469985814,0,100905,100915,1009261,1009262,1009263,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100926
100927,3.0,100928,248,268,100927,35,180.51955051466388,0,100931,100932,1009271,1009272,1009273,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100927
100928,4.0,100927,268,248,100928,35,180.51955051466388,0,100926,0,1009281,1009282,1009283,1009284,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100928
100931,3.0,100930,268,278,100931,35,88.87772211845703,0,100936,0,1009311,1009312,1009313,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100931
100932,1.0,0,268,291,100932,45,300.05141403094814,0,101950,100938,1009321,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100932
100929,2.0,0,214,248,100929,65,1047.4808354932568,0,100926,100927,1009291,1009292,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100929
100930,3.0,100931,278,268,100930,35,88.87772211845703,100932,100928,0,1009301,1009302,1009303,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100930
100936,3.0,100937,278,286,100936,35,95.2414847727041,100942,101749,0,1009361,1009362,1009363,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100936
100938,1.0,100939,291,280,100938,65,201.7092168532121,0,100935,0,1009381,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100938
101950,3.0,0,291,484,101950,65,3335.626293974387,101951,101949,0,1019501,1019502,1019503,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,101950
100933,3.0,0,200,214,100933,45,186.826375412564,0,100929,0,1009331,1009332,1009333,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100933
100945,1.0,100946,200,160,100945,45,271.5165126821191,0,100949,100960,1009451,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100945
100934,2.0,0,178,214,100934,65,459.781411571432,0,100929,0,1009341,1009342,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100934
100980,1.0,100979,178,164,100980,45,334.3617474533715,0,100978,0,1009801,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100980
100935,2.0,0,280,278,100935,45,252.92901704562365,0,100936,100930,1009351,1009352,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100935
100939,1.0,100938,280,291,100939,65,201.7092168532121,0,101950,0,1009391,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100939
100937,3.0,100936,286,278,100937,35,95.2414847727041,0,100930,0,1009371,1009372,1009373,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100937
100942,1.0,0,286,243,100942,45,470.1790172065969,0,100943,0,1009421,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100942
101749,1.0,101750,286,424,101749,35,2038.3415461163586,101748,101753,101966,1017491,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,101749
100940,3.0,0,292,243,100940,65,612.8553438365541,0,100943,0,1009401,1009402,1009403,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100940
100941,2.0,0,292,286,100941,45,228.99897657362897,100937,100942,101749,1009411,1009412,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100941
100943,2.0,0,243,199,100943,65,883.1759483712151,100961,100944,0,1009431,1009432,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100943
100944,1.0,0,199,188,100944,45,210.48303951739257,0,100967,0,1009441,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100944
100961,3.0,0,199,163,100961,65,388.3093887220134,0,100962,0,1009611,1009612,1009613,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100961
100967,3.0,0,188,176,100967,65,62.24148624801608,0,100968,0,1009671,1009672,1009673,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100967
100946,1.0,100945,160,200,100946,45,271.5165126821191,0,100933,0,1009461,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100946
100949,1.0,100948,160,120,100949,45,286.9798697432534,0,100976,100974,1009491,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100949
100960,2.0,0,160,163,100960,45,562.8239841155631,0,100962,0,1009601,1009602,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100960
100947,1.0,0,148,200,100947,45,379.72331231108797,0,100933,100945,1009471,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100947
100950,1.0,0,148,164,100950,45,231.17166640293473,0,100978,100979,1009501,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100950
100948,1.0,100949,120,160,100948,45,286.9798697432534,100960,100946,0,1009481,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100948
100974,1.0,100973,120,174,100974,65,488.4654093042446,0,100977,0,1009741,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100974
100976,2.0,100975,120,52,100976,65,1358.015783814929,0,100924,0,1009761,1009762,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100976
100978,1.0,100977,164,174,100978,45,117.45415604648392,0,100973,0,1009781,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100978
100979,1.0,100980,164,178,100979,45,334.3617474533715,0,100934,0,1009791,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100979
100951,2.0,100952,198,213,100951,35,158.94720423547108,0,101309,0,1009511,1009512,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100951
100954,2.0,100955,198,166,100954,35,193.68897603348154,100965,100957,0,1009541,1009542,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100954
100952,2.0,100951,213,198,100952,35,158.94720423547108,0,100954,0,1009521,1009522,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100952
101309,3.0,0,213,238,101309,35,527.1282763678443,0,101306,101293,1013091,1013092,1013093,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,101309
100953,2.0,0,207,198,100953,35,75.03774374899703,0,100954,100951,1009531,1009532,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100953
100955,1.0,100954,166,198,100955,35,193.68897603348154,0,100951,0,1009551,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100955
100957,1.0,0,166,152,100957,45,184.5654948206202,0,100959,0,1009571,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100957
100965,2.0,100964,166,153,100965,35,132.70201972352055,0,100994,0,1009651,1009652,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100965
100956,2.0,0,224,207,100956,45,250.0485654810932,0,100953,0,1009561,1009562,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100956
100958,3.0,0,224,152,100958,45,830.2616717757592,0,100959,0,1009581,1009582,1009583,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100958
100959,2.0,0,152,135,100959,45,126.31140439112744,0,100963,0,1009591,1009592,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100959
100963,4.0,0,135,107,100963,65,553.2081117790572,100996,100998,0,1009631,1009632,1009633,1009634,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100963
100962,3.0,0,163,135,100962,65,357.5416354467618,0,100963,0,1009621,1009622,1009623,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100962
100996,3.0,0,107,100,100996,65,126.40500865705741,101000,100999,101002,1009961,1009962,1009963,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100996
100998,1.0,100997,107,104,100998,45,463.4602248662944,0,101003,0,1009981,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100998
100964,1.0,100965,153,166,100964,35,132.70201972352055,0,100955,100957,1009641,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100964
100994,2.0,0,153,142,100994,35,59.73175839742067,100987,100985,100993,1009941,1009942,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100994
100966,3.0,0,161,176,100966,65,213.23153258737545,0,100968,0,1009661,1009662,1009663,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100966
100969,2.0,0,161,155,100969,45,376.4890881695543,100972,100981,0,1009691,1009692,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100969
100968,4.0,0,176,177,100968,65,15.626659378224328,100971,100970,0,1009681,1009682,1009683,1009684,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100968
100970,4.0,0,177,178,100970,65,10.666677297169791,100934,100980,0,1009701,1009702,1009703,1009704,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100970
100971,4.0,0,177,188,100971,65,50.69988289517317,0,100967,0,1009711,1009712,1009713,1009714,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100971
100972,3.0,0,155,44,100972,45,1687.8502464311773,0,100916,0,1009721,1009722,1009723,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100972
100981,2.0,0,155,113,100981,35,303.7645162212708,100922,100989,100982,1009811,1009812,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100981
100973,2.0,100974,174,120,100973,65,488.4654093042446,0,100976,100948,1009731,1009732,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,100973
100977,1.0,100978,174,164,100977,45,117.45415604648392,0,100979,0,1009771,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,100977
100983,3.0,100982,147,113,100983,35,537.0491660602173,0,100922,100989,1009831,1009832,1009833,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,100983
