LinkID,LaneNum,RoadType,TLinkID,FnJunction,TnJunction,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,Length
100185,5.0,1.0,100156,32108,32371,100158,100157,0,1001851,1001852,1001853,1001854,1001855,0,0,0,0,237.56171057571822
100186,4.0,1.0,100200,32108,31719,100199,100198,100197,1001861,1001862,1001863,1001864,0,0,0,0,0,405.2497007786726
100187,4.0,1.0,100226,32108,32390,100228,100227,100225,1001871,1001872,1001873,1001874,0,0,0,0,0,323.423142033705
100188,5.0,1.0,100230,32108,31523,100231,100229,100232,1001881,1001882,1001883,1001884,1001885,0,0,0,0,475.26743520997695
100189,3.0,1.0,100225,32636,32390,100226,100228,100227,1001891,1001892,1001893,0,0,0,0,0,0,237.57078086014718
100190,3.0,1.0,100159,32636,32763,100160,100162,100161,1001901,1001902,1001903,0,0,0,0,0,0,177.09271629954358
100191,4.0,1.0,100235,32636,32882,100233,100236,100234,1001911,1001912,1001913,1001914,0,0,0,0,0,481.5531666933398
100192,4.0,1.0,100158,32636,32371,0,100157,100156,1001921,1001922,1001923,1001924,0,0,0,0,0,323.19892249275034
100193,4.0,1.0,100234,33050,32882,100235,100233,100236,1001931,1001932,1001933,1001934,0,0,0,0,0,264.7182588819777
100194,4.0,1.0,100238,33050,33125,0,100239,100237,1001941,1001942,1001943,1001944,0,0,0,0,0,145.9333932877297
100195,4.0,1.0,100160,33050,32763,100162,100161,100159,1001951,1001952,1001953,1001954,0,0,0,0,0,489.1886008320432
100196,4.0,1.0,100241,33050,33156,0,100240,0,1001961,1001962,1001963,1001964,0,0,0,0,0,238.15871821680963
100197,4.0,1.0,100244,31719,31064,0,100242,100243,1001971,1001972,1001973,1001974,0,0,0,0,0,475.13451638995355
100198,4.0,1.0,100247,31719,31459,100245,100246,0,1001981,1001982,1001983,1001984,0,0,0,0,0,241.76818151144164
100199,4.0,1.0,100164,31719,32064,100163,100166,100165,1001991,1001992,1001993,1001994,0,0,0,0,0,282.034217248863
100200,4.0,1.0,100186,31719,32108,100188,100187,100185,1002001,1002002,1002003,1002004,0,0,0,0,0,405.2497007786726
100201,4.0,1.0,100248,31785,31678,0,100250,100249,1002011,1002012,1002013,1002014,0,0,0,0,0,80.68217431109788
100202,4.0,1.0,100165,31785,32064,100164,100163,100166,1002021,1002022,1002023,1002024,0,0,0,0,0,244.8328390272144
100203,3.0,1.0,0,33042,33024,0,100171,100170,1002031,1002032,1002033,0,0,0,0,0,0,86.7718491210975
100204,3.0,1.0,100251,33042,33102,0,100252,0,1002041,1002042,1002043,0,0,0,0,0,0,97.31186704758494
100205,4.0,1.0,100169,33061,32983,100167,100168,0,1002051,1002052,1002053,1002054,0,0,0,0,0,157.3784610259706
100206,4.0,1.0,0,32958,32927,100133,100134,100132,1002061,1002062,1002063,1002064,0,0,0,0,0,88.6848241055381
100207,2.0,1.0,0,31748,32038,100222,100223,100224,1002071,1002072,0,0,0,0,0,0,0,237.82341444348333
100208,4.0,1.0,100172,31748,31836,100174,100173,0,1002081,1002082,1002083,1002084,0,0,0,0,0,79.49235312742384
100209,4.0,1.0,100255,31748,30900,0,100253,100254,1002091,1002092,1002093,1002094,0,0,0,0,0,793.29432253008
100210,2.0,1.0,0,31042,30876,100257,100256,100258,1002101,1002102,0,0,0,0,0,0,0,137.15145674582635
100211,4.0,1.0,100259,31042,30944,100260,100261,0,1002111,1002112,1002113,1002114,0,0,0,0,0,80.67943728608198
100212,4.0,1.0,100250,31042,31678,100249,100248,0,1002121,1002122,1002123,1002124,0,0,0,0,0,483.63985313953333
100213,4.0,1.0,100176,33032,32877,0,100175,100177,1002131,1002132,1002133,1002134,0,0,0,0,0,237.76897754585318
100214,4.0,1.0,100220,33032,38768,0,100219,0,1002141,1002142,1002143,1002144,0,0,0,0,0,369.5211222532566
100215,3.0,1.0,100263,33032,33149,100264,100262,0,1002151,1002152,1002153,0,0,0,0,0,0,250.11938324565415
100216,4.0,1.0,100266,33032,32756,100267,100265,0,1002161,1002162,1002163,1002164,0,0,0,0,0,558.7096971568488
100217,2.0,9.0,0,33239,33267,100268,100269,0,1002171,1002172,0,0,0,0,0,0,0,93.68081863975135
100218,3.0,2.0,0,33239,33272,0,100270,0,1002181,1002182,1002183,0,0,0,0,0,0,91.48562203445351
100219,4.0,1.0,0,38768,33170,0,100271,0,1002191,1002192,1002193,1002194,0,0,0,0,0,6.621161573093658
100220,4.0,1.0,100214,38768,33032,100215,100216,100213,1002201,1002202,1002203,1002204,0,0,0,0,0,369.5211222532565
100221,3.0,1.0,0,33266,38785,100272,100273,0,1002211,1002212,1002213,0,0,0,0,0,0,11.112537089129923
100222,4.0,1.0,100183,32038,32104,100182,100184,0,1002221,1002222,1002223,1002224,0,0,0,0,0,79.502869176864
100223,2.0,1.0,0,32038,32286,100274,100275,0,1002231,1002232,0,0,0,0,0,0,0,237.6417517967445
100224,4.0,1.0,100277,32038,31221,0,100278,100276,1002241,1002242,1002243,1002244,0,0,0,0,0,793.4064255224165
100225,3.0,1.0,100189,32390,32636,100191,100190,100192,1002251,1002252,1002253,0,0,0,0,0,0,237.57078086014718
100226,4.0,1.0,100187,32390,32108,100185,100186,100188,1002261,1002262,1002263,1002264,0,0,0,0,0,323.423142033705
100227,4.0,1.0,100282,32390,32745,100280,100281,100279,1002271,1002272,1002273,1002274,0,0,0,0,0,481.3830570082849
100228,3.0,1.0,100284,32390,31862,0,100283,100285,1002281,1002282,1002283,0,0,0,0,0,0,475.37971991862935
100229,5.0,1.0,100287,31523,31183,100288,100286,100289,1002291,1002292,1002293,1002294,1002295,0,0,0,0,237.33774387953548
100230,5.0,1.0,100188,31523,32108,100187,100185,100186,1002301,1002302,1002303,1002304,1002305,0,0,0,0,475.26743520997695
100231,4.0,1.0,100243,31523,31064,0,100244,100242,1002311,1002312,1002313,1002314,0,0,0,0,0,405.58097173819357
100232,4.0,1.0,100283,31523,31862,0,100285,100284,1002321,1002322,1002323,1002324,0,0,0,0,0,323.22822546179816
100233,4.0,1.0,100279,32882,32745,100282,100280,100281,1002331,1002332,1002333,1002334,0,0,0,0,0,237.48654747707775
100234,4.0,1.0,100193,32882,33050,100196,100194,100195,1002341,1002342,1002343,1002344,0,0,0,0,0,264.7182588819777
100235,4.0,1.0,100191,32882,32636,100190,100192,100189,1002351,1002352,1002353,1002354,0,0,0,0,0,481.5531666933399
100236,4.0,1.0,100291,32882,33245,0,100292,100290,1002361,1002362,1002363,1002364,0,0,0,0,0,884.0867429832421
100237,3.0,1.0,0,33125,33094,100294,100293,0,1002371,1002372,1002373,0,0,0,0,0,0,175.89908174978774
100238,4.0,1.0,100194,33125,33050,100195,100193,100196,1002381,1002382,1002383,1002384,0,0,0,0,0,145.9333932877297
100239,4.0,1.0,100298,33125,33333,100296,100295,100297,1002391,1002392,1002393,1002394,0,0,0,0,0,517.3506243720325
100240,3.0,1.0,0,33156,33167,0,100300,100299,1002401,1002402,1002403,0,0,0,0,0,0,23.073552783305086
100241,4.0,1.0,100196,33156,33050,100194,100195,100193,1002411,1002412,1002413,1002414,0,0,0,0,0,238.15871821680963
100242,4.0,1.0,100303,31064,30801,100304,100302,100301,1002421,1002422,1002423,1002424,0,0,0,0,0,214.72122186835054
100243,4.0,1.0,100231,31064,31523,100229,100232,100230,1002431,1002432,1002433,1002434,0,0,0,0,0,405.5809717381937
100244,4.0,1.0,100197,31064,31719,100200,100199,100198,1002441,1002442,1002443,1002444,0,0,0,0,0,475.13451638995355
100245,2.0,1.0,0,31459,31785,0,100202,100201,1002451,1002452,0,0,0,0,0,0,0,238.00266126144862
100246,4.0,1.0,100305,31459,31376,0,100307,100306,1002461,1002462,1002463,1002464,0,0,0,0,0,78.75787066266174
100247,4.0,1.0,100198,31459,31719,100197,100200,100199,1002471,1002472,1002473,1002474,0,0,0,0,0,241.76818151144164
100248,4.0,1.0,100201,31678,31785,0,100202,0,1002481,1002482,1002483,1002484,0,0,0,0,0,80.68217431109788
100249,2.0,1.0,0,31678,31376,100307,100306,100305,1002491,1002492,0,0,0,0,0,0,0,223.7700432751409
100250,4.0,1.0,100212,31678,31042,0,100211,100210,1002501,1002502,1002503,1002504,0,0,0,0,0,483.63985313953333
100251,3.0,1.0,100204,33102,33042,0,100203,0,1002511,1002512,1002513,0,0,0,0,0,0,97.31186704758495
100252,2.0,1.0,0,33102,33169,0,100308,0,1002521,1002522,0,0,0,0,0,0,0,153.61605375968583
100253,2.0,1.0,100276,30900,31221,100277,100278,0,1002531,1002532,0,0,0,0,0,0,0,239.03208637102477
100254,2.0,1.0,100310,30900,30473,100311,100312,100309,1002541,1002542,0,0,0,0,0,0,0,299.0899650080777
100255,4.0,1.0,100209,30900,31748,0,100208,100207,1002551,1002552,1002553,1002554,0,0,0,0,0,793.2943225300801
100256,2.0,1.0,0,30876,30543,100314,100313,0,1002561,1002562,0,0,0,0,0,0,0,238.38595310233424
100257,4.0,1.0,100315,30876,30798,100316,100317,0,1002571,1002572,1002573,1002574,0,0,0,0,0,79.2756503874009
100258,4.0,1.0,100307,30876,31376,100306,100305,0,1002581,1002582,1002583,1002584,0,0,0,0,0,476.2860227531158
100259,4.0,1.0,100211,30944,31042,100210,100212,0,1002591,1002592,1002593,1002594,0,0,0,0,0,80.67943728608198
100260,2.0,1.0,0,30944,31748,100208,100207,100209,1002601,1002602,0,0,0,0,0,0,0,589.6667767666679
100261,4.0,1.0,100318,30944,30446,100321,100320,100319,1002611,1002612,1002613,1002614,0,0,0,0,0,374.3639656264661
100262,4.0,1.0,100353,33149,33230,0,100354,100355,1002621,1002622,1002623,1002624,0,0,0,0,0,187.8295281280293
100263,3.0,1.0,100215,33149,33032,100216,100213,100214,1002631,1002632,1002633,0,0,0,0,0,0,250.11938324565415
100264,3.0,1.0,0,33149,33272,0,100270,0,1002641,1002642,1002643,0,0,0,0,0,0,356.4814763318799
100265,4.0,1.0,100332,32756,32713,0,100333,100331,1002651,1002652,1002653,1002654,0,0,0,0,0,79.4512221946786
100266,4.0,1.0,100216,32756,33032,100213,100214,100215,1002661,1002662,1002663,1002664,0,0,0,0,0,558.7096971568488
100267,2.0,1.0,0,32756,32899,100330,100329,0,1002671,1002672,0,0,0,0,0,0,0,248.6056149525175
100268,4.0,1.0,0,33267,38785,0,100272,100273,1002681,1002682,1002683,1002684,0,0,0,0,0,9.17719401345492
100269,2.0,1.0,0,33267,33230,100354,100355,100353,1002691,1002692,0,0,0,0,0,0,0,428.5618527207868
100270,3.0,2.0,0,33272,33092,0,100372,0,1002701,1002702,1002703,0,0,0,0,0,0,876.0917470313974
100271,3.0,2.0,0,33170,33196,0,100179,0,1002711,1002712,1002713,0,0,0,0,0,0,44.33163489726372
100272,4.0,1.0,0,38785,33277,0,100903,0,1002721,1002722,1002723,1002724,0,0,0,0,0,9.258776440708953
100273,3.0,1.0,0,38785,38790,0,100904,0,1002731,1002732,1002733,0,0,0,0,0,0,174.0303142404372
100274,4.0,1.0,100335,32286,32367,100334,100336,0,1002741,1002742,1002743,1002744,0,0,0,0,0,79.46080021029968
100275,2.0,1.0,0,32286,32541,100337,100338,100339,1002751,1002752,0,0,0,0,0,0,0,237.58209719615462
100276,2.0,1.0,100253,31221,30900,0,100254,100255,1002761,1002762,0,0,0,0,0,0,0,239.03208637102477
100277,4.0,1.0,100224,31221,32038,0,100222,100223,1002771,1002772,1002773,1002774,0,0,0,0,0,793.4064255224166
100278,2.0,1.0,100347,31221,31864,100348,100346,100349,1002781,1002782,0,0,0,0,0,0,0,473.92829018843395
100279,4.0,1.0,100233,32745,32882,100236,100234,100235,1002791,1002792,1002793,1002794,0,0,0,0,0,237.48654747707775
100280,4.0,1.0,100700,32745,32276,100702,100699,100701,1002801,1002802,1002803,1002804,0,0,0,0,0,475.33721842187447
100281,3.0,1.0,100704,32745,33145,0,100703,100705,1002811,1002812,1002813,0,0,0,0,0,0,884.3265536817207
100282,4.0,1.0,100227,32745,32390,100225,100226,100228,1002821,1002822,1002823,1002824,0,0,0,0,0,481.3830570082848
100283,4.0,1.0,100232,31862,31523,100230,100231,100229,1002831,1002832,1002833,1002834,0,0,0,0,0,323.2282254617981
100284,3.0,1.0,100228,31862,32390,100227,100225,100226,1002841,1002842,1002843,0,0,0,0,0,0,475.3797199186294
100285,4.0,1.0,100702,31862,32276,100699,100701,100700,1002851,1002852,1002853,1002854,0,0,0,0,0,481.5530507155281
100286,5.0,1.0,100715,31183,30952,100716,100714,100717,1002861,1002862,1002863,1002864,1002865,0,0,0,0,173.70551180537015
100287,5.0,1.0,100229,31183,31523,100232,100230,100231,1002871,1002872,1002873,1002874,1002875,0,0,0,0,237.33774387953548
100288,4.0,1.0,100828,31183,30859,0,100827,0,1002881,1002882,1002883,1002884,0,0,0,0,0,322.57976693265357
100289,4.0,1.0,100663,31183,32021,100660,100662,100661,1002891,1002892,1002893,1002894,0,0,0,0,0,805.0157095153977
100290,5.0,1.0,100736,33245,33283,100737,100738,0,1002901,1002902,1002903,1002904,1002905,0,0,0,0,74.22881277925988
100291,4.0,1.0,100236,33245,32882,100234,100235,100233,1002911,1002912,1002913,1002914,0,0,0,0,0,884.0867429832421
100292,5.0,1.0,100705,33245,33145,100704,100703,0,1002921,1002922,1002923,1002924,1002925,0,0,0,0,237.60522655450868
100293,4.0,1.0,0,33094,33061,0,100205,0,1002931,1002932,1002933,1002934,0,0,0,0,0,81.01530753375691
100294,3.0,1.0,0,33094,33042,100204,100203,0,1002941,1002942,1002943,0,0,0,0,0,0,254.13534803176566
100295,4.0,1.0,100905,33333,33388,100907,100906,100908,1002951,1002952,1002953,1002954,0,0,0,0,0,260.19068638224525
100296,3.0,1.0,100912,33333,33413,100910,100911,100909,1002961,1002962,1002963,0,0,0,0,0,0,941.9597425514933
100297,4.0,1.0,100915,33333,33264,100913,100916,100914,1002971,1002972,1002973,1002974,0,0,0,0,0,463.700338632901
100298,4.0,1.0,100239,33333,33125,100237,100238,0,1002981,1002982,1002983,1002984,0,0,0,0,0,517.3506243720325
100299,3.0,1.0,0,33167,33125,100239,100237,100238,1002991,1002992,1002993,0,0,0,0,0,0,271.5784394955176
100300,2.0,1.0,0,33167,33325,0,100917,0,1003001,1003002,0,0,0,0,0,0,0,425.10920914041714
100301,3.0,1.0,100844,30801,30819,100841,100842,100843,1003011,1003012,1003013,0,0,0,0,0,0,53.55873277703282
100302,4.0,1.0,119878,30801,30767,119879,119877,0,1003021,1003022,1003023,1003024,0,0,0,0,0,22.87981429092831
100303,4.0,1.0,100242,30801,31064,100243,100244,0,1003031,1003032,1003033,1003034,0,0,0,0,0,214.72122186835054
100304,3.0,1.0,120635,30801,30640,120633,120634,0,1003041,1003042,1003043,0,0,0,0,0,0,447.2430680819261
100305,4.0,1.0,100246,31376,31459,0,100247,100245,1003051,1003052,1003053,1003054,0,0,0,0,0,78.75787066266174
100306,2.0,1.0,0,31376,30739,0,120818,0,1003061,1003062,0,0,0,0,0,0,0,475.09868898647585
100307,4.0,1.0,100258,31376,30876,0,100257,100256,1003071,1003072,1003073,1003074,0,0,0,0,0,476.2860227531158
100308,3.0,1.0,100914,33169,33264,100915,100913,100916,1003081,1003082,1003083,0,0,0,0,0,0,348.34068879886155
100309,2.0,1.0,0,30473,30501,0,120247,0,1003091,1003092,0,0,0,0,0,0,0,84.31891283608681
100310,2.0,1.0,100254,30473,30900,100255,100253,0,1003101,1003102,0,0,0,0,0,0,0,299.0899650080777
100311,4.0,1.0,119814,30473,29886,119813,119812,119811,1003111,1003112,1003113,1003114,0,0,0,0,0,434.7349580434026
100312,4.0,1.0,100321,30473,30446,100320,100319,100318,1003121,1003122,1003123,1003124,0,0,0,0,0,558.0457516149352
100313,2.0,1.0,0,30543,30533,120638,120637,120639,1003131,1003132,0,0,0,0,0,0,0,5.1629324554018945
100314,4.0,1.0,120313,30543,30529,0,120314,120312,1003141,1003142,1003143,1003144,0,0,0,0,0,8.188253380032103
100315,4.0,1.0,100257,30798,30876,100256,100258,0,1003151,1003152,1003153,1003154,0,0,0,0,0,79.2756503874009
100316,2.0,1.0,0,30798,30944,100259,100260,100261,1003161,1003162,0,0,0,0,0,0,0,122.78221071839715
100317,4.0,1.0,120632,30798,30520,0,0,0,1003171,1003172,1003173,1003174,0,0,0,0,0,237.7199542591895
100318,4.0,1.0,100261,30446,30944,0,100259,100260,1003181,1003182,1003183,1003184,0,0,0,0,0,374.363965626466
100319,4.0,1.0,120317,30446,30449,120316,120315,0,1003191,1003192,1003193,1003194,0,0,0,0,0,87.26438546478103
100320,4.0,1.0,119811,30446,29886,119814,119813,119812,1003201,1003202,1003203,1003204,0,0,0,0,0,431.4007408603837
100321,4.0,1.0,100312,30446,30473,100310,100309,100311,1003211,1003212,1003213,1003214,0,0,0,0,0,558.0457516149352
100353,4.0,1.0,100262,33230,33149,0,100263,100264,1003531,1003532,1003533,1003534,0,0,0,0,0,187.8295281280293
100354,6.0,1.0,0,33230,37381,0,100370,0,1003541,1003542,1003543,1003544,1003545,1003546,0,0,0,7.336231849226168
100355,3.0,1.0,0,33230,33046,0,100371,0,1003551,1003552,1003553,0,0,0,0,0,0,525.4735539126506
100331,2.0,1.0,0,32713,32500,0,100343,100342,1003311,1003312,0,0,0,0,0,0,0,237.56866384629342
100332,4.0,1.0,100265,32713,32756,0,100266,100267,1003321,1003322,1003323,1003324,0,0,0,0,0,79.4512221946786
100333,4.0,1.0,100328,32713,32613,0,100327,100326,1003331,1003332,1003333,1003334,0,0,0,0,0,158.69602973073563
100329,2.0,1.0,0,32899,33031,0,100341,100340,1003291,1003292,0,0,0,0,0,0,0,192.96443103346272
100330,3.0,1.0,0,32899,33149,100263,100264,100262,1003301,1003302,1003303,0,0,0,0,0,0,559.8220697289121
100372,3.0,2.0,0,33092,32765,0,100882,100881,1003721,1003722,1003723,0,0,0,0,0,0,680.5884188527582
100903,4.0,1.0,0,33277,33282,101177,101176,0,1009031,1009032,1009033,1009034,0,0,0,0,0,7.321376039259665
100904,3.0,1.0,0,38790,37381,0,100370,0,1009041,1009042,1009043,0,0,0,0,0,0,268.159229481574
100334,2.0,1.0,0,32367,32104,100183,100182,100184,1003341,1003342,0,0,0,0,0,0,0,237.76152515923826
100335,4.0,1.0,100274,32367,32286,0,100275,0,1003351,1003352,1003353,1003354,0,0,0,0,0,79.46080021029968
100336,4.0,1.0,100343,32367,32500,0,100342,0,1003361,1003362,1003363,1003364,0,0,0,0,0,158.70804123653278
100337,4.0,1.0,100327,32541,32613,100326,100328,0,1003371,1003372,1003373,1003374,0,0,0,0,0,79.4225354675386
100338,2.0,1.0,0,32541,32754,100344,100345,0,1003381,1003382,0,0,0,0,0,0,0,249.43053142636558
100339,4.0,1.0,100348,32541,31864,100346,100349,100347,1003391,1003392,1003393,1003394,0,0,0,0,0,793.5420349047677
100346,2.0,1.0,100362,31864,32144,100361,100360,0,1003461,1003462,0,0,0,0,0,0,0,249.70524712728485
100347,2.0,1.0,100278,31864,31221,0,100276,100277,1003471,1003472,0,0,0,0,0,0,0,473.92829018843395
100348,4.0,1.0,100339,31864,32541,0,100337,100338,1003481,1003482,1003483,1003484,0,0,0,0,0,793.5420349047677
100349,4.0,1.0,100363,31864,31613,0,100365,100364,1003491,1003492,1003493,1003494,0,0,0,0,0,238.0842851262624
100699,4.0,1.0,100661,32276,32021,100663,100660,100662,1006991,1006992,1006993,1006994,0,0,0,0,0,237.49086619661918
100700,4.0,1.0,100280,32276,32745,100281,100279,100282,1007001,1007002,1007003,1007004,0,0,0,0,0,475.33721842187447
100701,4.0,1.0,100658,32276,32874,0,100657,100659,1007011,1007012,1007013,1007014,0,0,0,0,0,884.7803534327819
100702,4.0,1.0,100285,32276,31862,100284,100283,0,1007021,1007022,1007023,1007024,0,0,0,0,0,481.5530507155282
100703,5.0,1.0,100659,33145,32874,100658,100657,0,1007031,1007032,1007033,1007034,1007035,0,0,0,0,477.1511608647934
100704,3.0,1.0,100281,33145,32745,100279,100282,100280,1007041,1007042,1007043,0,0,0,0,0,0,884.3265536817207
100705,5.0,1.0,100292,33145,33245,0,100290,100291,1007051,1007052,1007053,1007054,1007055,0,0,0,0,237.60522655450868
100714,5.0,1.0,100710,30952,30879,100713,100712,100711,1007141,1007142,1007143,1007144,1007145,0,0,0,0,63.80743954338763
100715,5.0,1.0,100286,30952,31183,100289,100287,100288,1007151,1007152,1007153,1007154,1007155,0,0,0,0,173.70551180537015
100716,3.0,1.0,100839,30952,30865,0,100840,100838,1007161,1007162,1007163,0,0,0,0,0,0,271.36098409452734
100717,3.0,1.0,100669,30952,30986,100670,100671,100668,1007171,1007172,1007173,0,0,0,0,0,0,126.016255496828
100827,4.0,1.0,100842,30859,30819,100844,100843,100841,1008271,1008272,1008273,1008274,0,0,0,0,0,34.16140458162468
100828,4.0,1.0,100288,30859,31183,100286,100289,100287,1008281,1008282,1008283,1008284,0,0,0,0,0,322.5797669326535
100660,4.0,1.0,100634,32021,31730,100637,100635,100636,1006601,1006602,1006603,1006604,0,0,0,0,0,237.45418004132173
100661,4.0,1.0,100699,32021,32276,100701,100700,100702,1006611,1006612,1006613,1006614,0,0,0,0,0,237.49086619661918
100662,4.0,1.0,100632,32021,32737,100633,100630,100631,1006621,1006622,1006623,1006624,0,0,0,0,0,883.9111048728698
100663,4.0,1.0,100289,32021,31183,100287,100288,100286,1006631,1006632,1006633,1006634,0,0,0,0,0,805.0157095153977
100736,5.0,1.0,100290,33283,33245,100291,100292,0,1007361,1007362,1007363,1007364,1007365,0,0,0,0,74.22881277925988
100737,5.0,1.0,100690,33283,33336,0,100691,100692,1007371,1007372,1007373,1007374,1007375,0,0,0,0,453.36334757053896
100738,5.0,1.0,100829,33283,33352,100831,100830,0,1007381,1007382,1007383,1007384,1007385,0,0,0,0,225.02216129265653
100905,4.0,1.0,100295,33388,33333,100297,100298,100296,1009051,1009052,1009053,1009054,0,0,0,0,0,260.19068638224525
100906,4.0,1.0,100918,33388,33451,100920,100919,100921,1009061,1009062,1009063,1009064,0,0,0,0,0,238.8727093119814
100907,5.0,1.0,100923,33388,33400,0,100922,0,1009071,1009072,1009073,1009074,1009075,0,0,0,0,168.85526937251888
100908,5.0,1.0,100924,33388,33371,0,100925,0,1009081,1009082,1009083,1009084,1009085,0,0,0,0,236.58052668857565
100909,5.0,1.0,100926,33413,33459,100928,100927,100929,1009091,1009092,1009093,1009094,1009095,0,0,0,0,231.65023623006624
100910,5.0,1.0,100892,33413,33374,100893,100891,100894,1009101,1009102,1009103,1009104,1009105,0,0,0,0,188.5142674525302
100911,3.0,1.0,100932,33413,33496,100933,100930,100931,1009111,1009112,1009113,0,0,0,0,0,0,477.4104451183617
100912,3.0,1.0,100296,33413,33333,100295,100297,100298,1009121,1009122,1009123,0,0,0,0,0,0,941.959742551493
100913,3.0,1.0,100934,33264,33357,100936,100935,100937,1009131,1009132,1009133,0,0,0,0,0,0,247.08361861697816
100914,3.0,1.0,100308,33264,33169,0,0,0,1009141,1009142,1009143,0,0,0,0,0,0,348.3406887988615
100915,4.0,1.0,100297,33264,33333,100298,100296,100295,1009151,1009152,1009153,1009154,0,0,0,0,0,463.700338632901
100916,4.0,1.0,100938,33264,33182,0,0,0,1009161,1009162,1009163,1009164,0,0,0,0,0,390.77541549712424
100917,4.0,1.0,100893,33325,33374,100891,100894,100892,1009171,1009172,1009173,1009174,0,0,0,0,0,245.07451168282924
100841,3.0,1.0,120804,30819,30830,0,120805,120803,1008411,1008412,1008413,0,0,0,0,0,0,39.170316451555735
100842,4.0,1.0,100827,30819,30859,0,100828,0,1008421,1008422,1008423,1008424,0,0,0,0,0,34.16140458162468
100843,4.0,1.0,0,30819,30767,119878,119879,119877,1008431,1008432,1008433,1008434,0,0,0,0,0,48.08735464826304
100844,3.0,1.0,100301,30819,30801,100303,100304,100302,1008441,1008442,1008443,0,0,0,0,0,0,53.55873277703282
119877,4.0,1.0,119465,30767,30412,119468,119467,119466,1198771,1198772,1198773,1198774,0,0,0,0,0,237.29857613239847
119878,4.0,1.0,100302,30767,30801,100301,100303,100304,1198781,1198782,1198783,1198784,0,0,0,0,0,22.87981429092831
