LinkID,LaneNum,TLinkID,FnJunction,TnJunction,SpeedLimit,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9
103411,2,103412,1283,1282,35,103446,103410,0,1034111,1034112,0,0,0,0,0,0,0
103413,2,0,1283,1305,35,103403,103397,0,1034131,1034132,0,0,0,0,0,0,0
103414,2,0,1263,1271,35,103418,103417,0,1034141,1034142,0,0,0,0,0,0,0
103417,3,0,1271,1283,35,103411,103413,0,1034171,1034172,1034173,0,0,0,0,0,0
103418,2,0,1271,1270,35,0,103444,0,1034181,1034182,0,0,0,0,0,0,0
103415,3,0,1162,1274,65,0,103407,0,1034151,1034152,1034153,0,0,0,0,0,0
103426,2,0,1162,1226,45,103443,103427,0,1034261,1034262,0,0,0,0,0,0,0
103416,3,0,1206,1274,45,0,103407,0,1034161,1034162,1034163,0,0,0,0,0,0
103430,2,0,1206,1257,45,0,103433,0,1034301,1034302,0,0,0,0,0,0,0
103444,3,0,1270,1253,35,103434,103453,0,1034441,1034442,1034443,0,0,0,0,0,0
103428,2,0,1205,1243,35,0,103429,0,1034281,1034282,0,0,0,0,0,0,0
103422,2,0,1186,1206,45,103430,103416,0,1034221,1034222,0,0,0,0,0,0,0
103479,2,0,1186,1108,45,0,103480,0,1034791,1034792,0,0,0,0,0,0,0
103423,3,0,1222,1212,45,0,103425,0,1034231,1034232,1034233,0,0,0,0,0,0
103478,3,0,1222,1171,35,0,103477,103476,1034781,1034782,1034783,0,0,0,0,0,0
103425,3,0,1212,1216,65,103393,103419,0,1034251,1034252,1034253,0,0,0,0,0,0
103424,2,0,1182,1212,65,0,103425,0,1034241,1034242,0,0,0,0,0,0,0
103463,2,0,1182,1186,45,103422,103479,0,1034631,1034632,0,0,0,0,0,0,0
103427,2,0,1226,1243,45,0,103429,0,1034271,1034272,0,0,0,0,0,0,0
103443,2,0,1226,1204,45,0,103451,0,1034431,1034432,0,0,0,0,0,0,0
103429,2,0,1243,1263,35,0,103414,0,1034291,1034292,0,0,0,0,0,0,0
103433,2,0,1257,1362,45,0,103504,0,1034331,1034332,0,0,0,0,0,0,0
103431,3,0,1105,1257,45,0,103433,0,1034311,1034312,1034313,0,0,0,0,0,0
103474,3,0,1105,1393,65,0,103506,0,1034741,1034742,1034743,0,0,0,0,0,0
103504,2,0,1362,1401,65,0,103510,0,1035041,1035042,0,0,0,0,0,0,0
103434,2,0,1253,1222,35,103423,103478,0,1034341,1034342,0,0,0,0,0,0,0
103453,2,0,1253,1194,35,103465,103456,103454,1034531,1034532,0,0,0,0,0,0,0
103435,2,0,1265,1217,45,0,103470,0,1034351,1034352,0,0,0,0,0,0,0
103438,1,0,1265,1258,45,0,103452,0,1034381,0,0,0,0,0,0,0,0
103470,4,0,1217,1078,65,103494,103471,0,1034701,1034702,1034703,1034704,0,0,0,0,0
103452,3,0,1258,1188,45,0,103458,0,1034521,1034522,1034523,0,0,0,0,0,0
103441,4,0,1184,1108,65,0,103480,0,1034411,1034412,1034413,1034414,0,0,0,0,0
103440,2,0,1429,1184,65,0,103441,0,1034401,1034402,0,0,0,0,0,0,0
103505,2,0,1429,1406,45,103437,103405,0,1035051,1035052,0,0,0,0,0,0,0
103480,3,0,1108,971,65,103380,103379,0,1034801,1034802,1034803,0,0,0,0,0,0
103451,3,0,1204,1188,65,0,103458,0,1034511,1034512,1034513,0,0,0,0,0,0
103447,2,103448,1245,1250,35,0,103409,0,1034471,1034472,0,0,0,0,0,0,0
103450,3,0,1245,1196,35,103449,103455,0,1034501,1034502,1034503,0,0,0,0,0,0
103449,3,0,1196,1250,35,0,103448,103409,1034491,1034492,1034493,0,0,0,0,0,0
103455,3,103454,1196,1194,35,0,103465,103456,1034551,1034552,1034553,0,0,0,0,0,0
103458,4,0,1188,1187,65,0,103459,0,1034581,1034582,1034583,1034584,0,0,0,0,0
103454,2,103455,1194,1196,35,0,103449,0,1034541,1034542,0,0,0,0,0,0,0
103456,2,0,1194,1190,35,103457,103500,0,1034561,1034562,0,0,0,0,0,0,0
103465,3,103464,1194,1179,35,0,103467,0,1034651,1034652,1034653,0,0,0,0,0,0
103457,1,0,1190,1187,45,0,103459,0,1034571,0,0,0,0,0,0,0,0
103500,2,0,1190,1199,35,0,103495,0,1035001,1035002,0,0,0,0,0,0,0
103459,4,0,1187,1189,65,104206,103499,0,1034591,1034592,1034593,1034594,0,0,0,0,0
103499,1,0,1189,1199,45,0,103495,0,1034991,0,0,0,0,0,0,0,0
104206,3,0,1189,941,65,104207,104208,0,1042061,1042062,1042063,0,0,0,0,0,0
103460,1,0,1180,1175,45,0,103462,0,1034601,0,0,0,0,0,0,0,0
103461,1,0,1180,1182,65,103424,103463,0,1034611,0,0,0,0,0,0,0,0
103462,2,0,1175,1179,35,0,103464,103467,1034621,1034622,0,0,0,0,0,0,0
103464,2,103465,1179,1194,35,103456,103454,0,1034641,1034642,0,0,0,0,0,0,0
103467,3,103466,1179,1099,35,103468,103472,103475,1034671,1034672,1034673,0,0,0,0,0,0
103466,2,103467,1099,1179,35,0,103464,0,1034661,1034662,0,0,0,0,0,0,0
103468,2,103469,1099,1073,35,0,0,0,1034681,1034682,0,0,0,0,0,0,0
103472,3,0,1099,1016,35,0,103491,0,1034721,1034722,1034723,0,0,0,0,0,0
103475,1,103476,1099,1171,35,0,103477,0,1034751,0,0,0,0,0,0,0,0
103469,3,103468,1073,1099,35,103472,103466,103475,1034691,1034692,1034693,0,0,0,0,0,0
103471,2,0,1078,1016,45,0,103491,0,1034711,1034712,0,0,0,0,0,0,0
103494,3,0,1078,920,65,0,101783,0,1034941,1034942,1034943,0,0,0,0,0,0
103491,3,0,1016,958,35,103492,103493,0,1034911,1034912,1034913,0,0,0,0,0,0
103476,2,103475,1171,1099,35,103468,103472,103466,1034761,1034762,0,0,0,0,0,0,0
103477,2,0,1171,1031,35,103387,103385,103488,1034771,1034772,0,0,0,0,0,0,0
103481,2,0,1101,1362,65,0,103504,0,1034811,1034812,0,0,0,0,0,0,0
103482,2,0,1101,1162,65,103415,103426,0,1034821,1034822,0,0,0,0,0,0,0
103484,5,0,1023,1073,35,0,103469,0,1034841,1034842,1034843,1034844,1034845,0,0,0,0
103485,3,103486,1023,968,35,0,103487,103490,1034851,1034852,1034853,0,0,0,0,0,0
103486,2,103485,968,1023,35,0,103484,0,1034861,1034862,0,0,0,0,0,0,0
103487,2,103488,968,1031,35,0,103387,103385,1034871,1034872,0,0,0,0,0,0,0
103490,3,103489,968,885,35,101780,101782,0,1034901,1034902,1034903,0,0,0,0,0,0
103492,2,0,958,920,45,0,101783,0,1034921,1034922,0,0,0,0,0,0,0
103493,2,0,958,885,35,101780,101782,103489,1034931,1034932,0,0,0,0,0,0,0
103495,2,0,1199,1177,35,103496,103497,0,1034951,1034952,0,0,0,0,0,0,0
103496,2,0,1177,1183,45,0,103498,0,1034961,1034962,0,0,0,0,0,0,0
103497,3,0,1177,1175,35,0,103462,0,1034971,1034972,1034973,0,0,0,0,0,0
103498,5,0,1183,1180,65,103461,103460,0,1034981,1034982,1034983,1034984,1034985,0,0,0,0
103501,3,103502,1342,1326,35,0,103401,103406,1035011,1035012,1035013,0,0,0,0,0,0
103503,3,0,1415,1342,35,0,103501,0,1035031,1035032,1035033,0,0,0,0,0,0
103523,3,103522,1415,1477,35,0,103524,103520,1035231,1035232,1035233,0,0,0,0,0,0
103507,1,0,1428,1451,45,0,103592,0,1035071,0,0,0,0,0,0,0,0
103593,3,0,1428,1489,65,0,103615,0,1035931,1035932,1035933,0,0,0,0,0,0
103592,1,0,1451,1489,45,0,103615,0,1035921,0,0,0,0,0,0,0,0
103509,4,0,1437,1429,65,103440,103505,0,1035091,1035092,1035093,1035094,0,0,0,0,0
103511,2,0,1439,1480,45,0,103512,0,1035111,1035112,0,0,0,0,0,0,0
103580,3,0,1439,1572,65,0,103578,0,1035801,1035802,1035803,0,0,0,0,0,0
103516,3,103517,1498,1493,35,103513,103521,0,1035161,1035162,1035163,0,0,0,0,0,0
103585,3,0,1498,1518,35,103584,103581,0,1035851,1035852,1035853,0,0,0,0,0,0
103588,2,103589,1498,1543,35,0,103590,0,1035881,1035882,0,0,0,0,0,0,0
103513,3,0,1493,1474,35,103515,103514,0,1035131,1035132,1035133,0,0,0,0,0,0
103517,3,103516,1493,1498,35,103585,103588,0,1035171,1035172,1035173,0,0,0,0,0,0
103521,2,103520,1493,1477,35,103522,103524,0,1035211,1035212,0,0,0,0,0,0,0
103514,3,0,1474,1326,35,103401,103406,103502,1035141,1035142,1035143,0,0,0,0,0,0
103515,1,0,1474,1437,45,0,103509,0,1035151,0,0,0,0,0,0,0,0
103518,3,0,1569,1437,65,0,103509,0,1035181,1035182,1035183,0,0,0,0,0,0
103583,2,0,1569,1517,45,0,103519,0,1035831,1035832,0,0,0,0,0,0,0
103519,3,0,1517,1493,35,103517,103513,103521,1035191,1035192,1035193,0,0,0,0,0,0
103520,3,103521,1477,1493,35,0,103517,103513,1035201,1035202,1035203,0,0,0,0,0,0
103522,4,103523,1477,1415,35,0,103503,0,1035221,1035222,1035223,1035224,0,0,0,0,0
103524,2,103525,1477,1463,35,0,0,0,1035241,1035242,0,0,0,0,0,0,0
103525,3,103524,1463,1477,35,0,103520,103522,1035251,1035252,1035253,0,0,0,0,0,0
103526,2,0,1461,1463,35,0,103525,0,1035261,1035262,0,0,0,0,0,0,0
103528,2,103527,1461,1597,35,0,0,0,1035281,1035282,0,0,0,0,0,0,0
103527,3,103528,1597,1461,35,0,103526,0,1035271,1035272,1035273,0,0,0,0,0,0
103529,2,103530,1793,1718,35,103534,103564,0,1035291,1035292,0,0,0,0,0,0,0
103530,2,103529,1718,1793,35,0,0,0,1035301,1035302,0,0,0,0,0,0,0
103534,2,0,1718,1767,45,0,103541,0,1035341,1035342,0,0,0,0,0,0,0
103564,2,103563,1718,1641,35,103565,103570,103568,1035641,1035642,0,0,0,0,0,0,0
103531,2,0,1770,1793,45,0,103529,0,1035311,1035312,0,0,0,0,0,0,0
103533,2,0,1770,1786,45,0,103537,0,1035331,1035332,0,0,0,0,0,0,0
103532,2,0,1777,1770,65,103531,103533,0,1035321,1035322,0,0,0,0,0,0,0
103537,3,0,1786,1752,35,103536,103535,0,1035371,1035372,1035373,0,0,0,0,0,0
103541,2,0,1767,1774,65,103555,103540,0,1035411,1035412,0,0,0,0,0,0,0
103535,3,0,1752,1767,45,0,103541,0,1035351,1035352,1035353,0,0,0,0,0,0
103536,3,0,1752,1746,35,103539,103538,0,1035361,1035362,1035363,0,0,0,0,0,0
103538,3,0,1746,1669,35,0,103582,103566,1035381,1035382,1035383,0,0,0,0,0,0
103539,1,0,1746,1673,45,0,103579,0,1035391,0,0,0,0,0,0,0,0
103566,2,103565,1669,1641,35,103570,103568,103563,1035661,1035662,0,0,0,0,0,0,0
103582,3,0,1669,1517,35,0,103519,0,1035821,1035822,1035823,0,0,0,0,0,0
103579,3,0,1673,1569,65,103518,103583,0,1035791,1035792,1035793,0,0,0,0,0,0
103540,2,0,1774,1754,45,0,103545,0,1035401,1035402,0,0,0,0,0,0,0
103555,3,0,1774,1795,65,0,103654,0,1035551,1035552,1035553,0,0,0,0,0,0
103545,2,0,1754,1790,35,103550,103543,0,1035451,1035452,0,0,0,0,0,0,0
103542,2,0,1783,1777,45,0,103532,0,1035421,1035422,0,0,0,0,0,0,0
103543,2,0,1790,1783,45,0,103542,0,1035431,1035432,0,0,0,0,0,0,0
103550,2,0,1790,1823,35,103551,103747,0,1035501,1035502,0,0,0,0,0,0,0
103544,1,0,1788,1777,65,0,103532,0,1035441,0,0,0,0,0,0,0,0
103549,2,0,1788,1783,45,0,103542,0,1035491,1035492,0,0,0,0,0,0,0
103546,3,0,1864,1673,65,0,103579,0,1035461,1035462,1035463,0,0,0,0,0,0
103548,1,0,1864,1826,45,0,103547,0,1035481,0,0,0,0,0,0,0,0
103547,4,0,1826,1786,35,0,103537,0,1035471,1035472,1035473,1035474,0,0,0,0,0
103551,2,0,1823,1859,45,0,103552,0,1035511,1035512,0,0,0,0,0,0,0
103747,3,0,1823,1935,35,0,103754,0,1037471,1037472,1037473,0,0,0,0,0,0
103552,3,0,1859,1880,65,103775,103553,0,1035521,1035522,1035523,0,0,0,0,0,0
103553,1,0,1880,1935,45,0,103754,0,1035531,0,0,0,0,0,0,0,0
103775,3,0,1880,2106,65,0,103788,0,1037751,1037752,1037753,0,0,0,0,0,0
103754,3,0,1935,2075,35,103763,103772,103759,1037541,1037542,1037543,0,0,0,0,0,0
103554,2,0,1755,1795,45,0,103654,0,1035541,1035542,0,0,0,0,0,0,0
103557,5,0,1755,1782,35,0,103559,103587,1035571,1035572,1035573,1035574,1035575,0,0,0,0
103654,3,0,1795,1818,65,103655,103656,0,1036541,1036542,1036543,0,0,0,0,0,0
103556,5,0,1747,1755,35,103554,103557,0,1035561,1035562,1035563,1035564,1035565,0,0,0,0
103560,3,103561,1747,1681,35,0,103562,0,1035601,1035602,1035603,0,0,0,0,0,0
103559,3,103558,1782,1941,35,0,103746,103740,1035591,1035592,1035593,0,0,0,0,0,0
103587,3,103586,1782,1553,35,0,103606,0,1035871,1035872,1035873,0,0,0,0,0,0
103558,3,103559,1941,1782,35,0,103587,0,1035581,1035582,1035583,0,0,0,0,0,0
103740,2,103739,1941,1892,35,0,103664,0,1037401,1037402,0,0,0,0,0,0,0
103746,1,103745,1941,1964,35,0,103743,0,1037461,0,0,0,0,0,0,0,0
103561,2,103560,1681,1747,35,0,103556,0,1035611,1035612,0,0,0,0,0,0,0
103562,3,0,1681,1754,35,0,103545,0,1035621,1035622,1035623,0,0,0,0,0,0
103563,2,103564,1641,1718,35,0,103530,103534,1035631,1035632,0,0,0,0,0,0,0
103565,3,103566,1641,1669,35,0,103582,0,1035651,1035652,1035653,0,0,0,0,0,0
103568,2,103567,1641,1627,35,0,103573,0,1035681,1035682,0,0,0,0,0,0,0
103570,2,103569,1641,1620,35,0,103572,103574,1035701,1035702,0,0,0,0,0,0,0
103567,3,103568,1627,1641,35,103563,103565,103570,1035671,1035672,1035673,0,0,0,0,0,0
103573,2,0,1627,1606,35,0,103575,0,1035731,1035732,0,0,0,0,0,0,0
103569,2,103570,1620,1641,35,103568,103563,103565,1035691,1035692,0,0,0,0,0,0,0
103572,2,103571,1620,1609,35,0,0,0,1035721,1035722,0,0,0,0,0,0,0
103574,2,0,1620,1606,35,0,103575,0,1035741,1035742,0,0,0,0,0,0,0
103571,2,103572,1609,1620,35,103574,103569,0,1035711,1035712,0,0,0,0,0,0,0
103575,2,0,1606,1601,35,0,103577,103576,1035751,1035752,0,0,0,0,0,0,0
103576,4,0,1601,1609,35,0,103571,0,1035761,1035762,1035763,1035764,0,0,0,0,0
103577,2,0,1601,1597,35,0,103527,0,1035771,1035772,0,0,0,0,0,0,0
103578,3,0,1572,1859,65,0,103552,0,1035781,1035782,1035783,0,0,0,0,0,0
103581,2,0,1518,1681,35,0,103562,103561,1035811,1035812,0,0,0,0,0,0,0
103584,3,0,1518,1572,45,0,103578,0,1035841,1035842,1035843,0,0,0,0,0,0
103586,3,103587,1553,1782,35,0,103559,0,1035861,1035862,1035863,0,0,0,0,0,0
103606,2,0,1553,1545,35,0,103604,103591,1036061,1036062,0,0,0,0,0,0,0
103589,3,103588,1543,1498,35,0,103516,103585,1035891,1035892,1035893,0,0,0,0,0,0
103590,5,0,1543,1542,35,0,103607,103603,1035901,1035902,1035903,1035904,1035905,0,0,0,0
103603,3,0,1542,1528,35,0,103598,0,1036031,1036032,1036033,0,0,0,0,0,0
103607,2,0,1542,1544,35,103610,103608,0,1036071,1036072,0,0,0,0,0,0,0
103591,5,0,1545,1543,35,103590,103589,0,1035911,1035912,1035913,1035914,1035915,0,0,0,0
103604,4,0,1545,1542,35,103607,103603,0,1036041,1036042,1036043,1036044,0,0,0,0,0
103615,3,0,1489,1588,65,0,103626,0,1036151,1036152,1036153,0,0,0,0,0,0
103595,3,103594,1495,1291,35,103320,103325,0,1035951,1035952,1035953,0,0,0,0,0,0
103597,5,0,1495,1507,35,0,103600,0,1035971,1035972,1035973,1035974,1035975,0,0,0,0
103596,2,0,1506,1495,35,0,103595,103597,1035961,1035962,0,0,0,0,0,0,0
103599,5,0,1506,1507,35,0,103600,0,1035991,1035992,1035993,1035994,1035995,0,0,0,0
103600,5,0,1507,1524,35,0,103601,103612,1036001,1036002,1036003,1036004,1036005,0,0,0,0
103598,5,0,1528,1506,35,0,103599,103596,1035981,1035982,1035983,1035984,1035985,0,0,0,0
103601,5,0,1524,1526,35,103602,103609,0,1036011,1036012,1036013,1036014,1036015,0,0,0,0
103612,2,0,1524,1551,35,0,103619,103613,1036121,1036122,0,0,0,0,0,0,0
103602,5,0,1526,1528,35,0,103598,0,1036021,1036022,1036023,1036024,1036025,0,0,0,0
103609,3,0,1526,1544,35,0,103610,103608,1036091,1036092,1036093,0,0,0,0,0,0
103605,5,0,1548,1545,35,103604,103591,0,1036051,1036052,1036053,1036054,1036055,0,0,0,0
103625,4,0,1548,1553,35,103606,103586,0,1036251,1036252,1036253,1036254,0,0,0,0,0
103608,3,0,1544,1547,35,0,103618,0,1036081,1036082,1036083,0,0,0,0,0,0
103610,2,0,1544,1548,35,103605,103625,0,1036101,1036102,0,0,0,0,0,0,0
103618,3,0,1547,1551,35,103619,103613,0,1036181,1036182,1036183,0,0,0,0,0,0
103611,3,0,1552,1547,35,0,103618,0,1036111,1036112,1036113,0,0,0,0,0,0
103623,3,0,1552,1548,35,0,103605,103625,1036231,1036232,1036233,0,0,0,0,0,0
103613,3,0,1551,1555,35,103617,103629,0,1036131,1036132,1036133,0,0,0,0,0,0
103619,3,0,1551,1556,35,103622,103616,0,1036191,1036192,1036193,0,0,0,0,0,0
103617,3,0,1555,1556,35,0,103622,103616,1036171,1036172,1036173,0,0,0,0,0,0
103629,3,103628,1555,1575,35,103633,103632,0,1036291,1036292,1036293,0,0,0,0,0,0
103614,2,0,1561,1588,45,0,103626,0,1036141,1036142,0,0,0,0,0,0,0
103653,2,0,1561,1677,35,0,103649,0,1036531,1036532,0,0,0,0,0,0,0
103626,4,0,1588,1595,65,103647,103627,0,1036261,1036262,1036263,1036264,0,0,0,0,0
103616,3,0,1556,1561,35,103614,103653,0,1036161,1036162,1036163,0,0,0,0,0,0
103622,3,0,1556,1552,35,103611,103623,0,1036221,1036222,1036223,0,0,0,0,0,0
103620,2,0,1560,1552,35,0,103611,103623,1036201,1036202,0,0,0,0,0,0,0
103621,2,0,1589,1560,45,0,103620,0,1036211,1036212,0,0,0,0,0,0,0
103624,3,0,1589,1399,65,103404,103445,0,1036241,1036242,1036243,0,0,0,0,0,0
103627,2,0,1595,1677,45,0,103649,0,1036271,1036272,0,0,0,0,0,0,0
103647,3,0,1595,1781,65,0,103675,0,1036471,1036472,1036473,0,0,0,0,0,0
103649,2,0,1677,1701,35,0,103646,0,1036491,1036492,0,0,0,0,0,0,0
103628,2,103629,1575,1555,35,0,103617,0,1036281,1036282,0,0,0,0,0,0,0
103632,3,103631,1575,1587,35,103694,103298,103302,1036321,1036322,1036323,0,0,0,0,0,0
103633,3,103634,1575,1614,35,0,0,0,1036331,1036332,1036333,0,0,0,0,0,0
103634,3,103633,1614,1575,35,0,103632,103628,1036341,1036342,1036343,0,0,0,0,0,0
103635,6,0,1622,1614,35,0,103634,0,1036351,1036352,1036353,1036354,1036355,1036356,0,0,0
103637,3,103636,1622,1779,35,0,0,0,1036371,1036372,1036373,0,0,0,0,0,0
103636,3,103637,1779,1622,35,0,103635,0,1036361,1036362,1036363,0,0,0,0,0,0
103638,6,0,1787,1779,35,0,103636,0,1036381,1036382,1036383,1036384,1036385,1036386,0,0,0
103639,3,103640,1787,1807,35,0,103684,103693,1036391,1036392,1036393,0,0,0,0,0,0
103640,3,103639,1807,1787,35,0,103638,0,1036401,1036402,1036403,0,0,0,0,0,0
103684,3,103683,1807,1876,35,0,103692,0,1036841,1036842,1036843,0,0,0,0,0,0
103693,3,103694,1807,1587,35,103298,103302,103631,1036931,1036932,1036933,0,0,0,0,0,0
103642,2,0,1799,1829,45,0,103680,0,1036421,1036422,0,0,0,0,0,0,0
103643,3,0,1799,1805,65,103668,103662,0,1036431,1036432,1036433,0,0,0,0,0,0
103680,4,0,1829,1853,35,103679,103678,0,1036801,1036802,1036803,1036804,0,0,0,0,0
103662,2,0,1805,1796,45,0,103660,0,1036621,1036622,0,0,0,0,0,0,0
103668,3,0,1805,1788,65,103544,103549,0,1036681,1036682,1036683,0,0,0,0,0,0
103644,2,0,1707,1756,35,103659,103658,0,1036441,1036442,0,0,0,0,0,0,0
103645,2,0,1707,1781,45,0,103675,0,1036451,1036452,0,0,0,0,0,0,0
103658,2,0,1756,1797,45,0,103695,0,1036581,1036582,0,0,0,0,0,0,0
103659,2,0,1756,1791,35,103667,103669,0,1036591,1036592,0,0,0,0,0,0,0
103675,3,0,1781,1911,65,0,103673,0,1036751,1036752,1036753,0,0,0,0,0,0
103646,3,0,1701,1707,35,103645,103644,0,1036461,1036462,1036463,0,0,0,0,0,0
103648,1,0,1703,1701,35,0,103646,0,1036481,0,0,0,0,0,0,0,0
103650,2,0,1703,1560,35,0,103620,0,1036501,1036502,0,0,0,0,0,0,0
103651,3,0,1694,1589,65,103624,103621,0,1036511,1036512,1036513,0,0,0,0,0,0
103652,1,0,1772,1694,45,0,103651,0,1036521,0,0,0,0,0,0,0,0
103657,3,0,1772,1703,35,103648,103650,0,1036571,1036572,1036573,0,0,0,0,0,0
103655,2,0,1818,1797,65,0,103695,0,1036551,1036552,0,0,0,0,0,0,0
103656,2,0,1818,1772,35,103652,103657,0,1036561,1036562,0,0,0,0,0,0,0
103695,3,0,1797,1729,65,103277,103278,0,1036951,1036952,1036953,0,0,0,0,0,0
103667,2,0,1791,1821,35,103666,103671,0,1036671,1036672,0,0,0,0,0,0,0
103669,1,0,1791,1829,35,0,103680,0,1036691,0,0,0,0,0,0,0,0
103660,2,0,1796,1772,35,103652,103657,0,1036601,1036602,0,0,0,0,0,0,0
103661,3,0,1800,1796,35,0,103660,0,1036611,1036612,1036613,0,0,0,0,0,0
103663,3,0,1815,1800,35,0,103661,0,1036631,1036632,1036633,0,0,0,0,0,0
103664,2,0,1892,1800,35,0,103661,0,1036641,1036642,0,0,0,0,0,0,0
103739,3,103740,1892,1941,35,0,103558,103746,1037391,1037392,1037393,0,0,0,0,0,0
103665,2,0,1863,1815,45,0,103663,0,1036651,1036652,0,0,0,0,0,0,0
103670,3,0,1863,1694,65,0,103651,0,1036701,1036702,1036703,0,0,0,0,0,0
103666,2,0,1821,1815,35,0,103663,0,1036661,1036662,0,0,0,0,0,0,0
103671,2,0,1821,1892,35,103664,103739,0,1036711,1036712,0,0,0,0,0,0,0
103672,2,0,1898,1925,65,0,103774,0,1036721,1036722,0,0,0,0,0,0,0
103674,2,0,1898,1937,45,0,103706,0,1036741,1036742,0,0,0,0,0,0,0
103774,1,0,1925,2106,65,0,103788,0,1037741,0,0,0,0,0,0,0,0
103673,3,0,1911,1937,65,0,103706,0,1036731,1036732,1036733,0,0,0,0,0,0
103706,3,0,1937,2327,65,0,102521,0,1037061,1037062,1037063,0,0,0,0,0,0
103676,1,0,1921,1911,45,0,103673,0,1036761,0,0,0,0,0,0,0,0
103682,1,0,1921,1875,35,103681,103677,0,1036821,0,0,0,0,0,0,0,0
103677,2,103678,1875,1853,35,0,103679,0,1036771,1036772,0,0,0,0,0,0,0
103681,2,0,1875,1898,35,103672,103674,0,1036811,1036812,0,0,0,0,0,0,0
103678,3,103677,1853,1875,35,0,103681,0,1036781,1036782,1036783,0,0,0,0,0,0
103679,4,0,1853,1821,35,0,103666,103671,1036791,1036792,1036793,1036794,0,0,0,0,0
103683,2,103684,1876,1807,35,103693,103640,0,1036831,1036832,0,0,0,0,0,0,0
103692,4,0,1876,1904,35,103686,103691,0,1036921,1036922,1036923,1036924,0,0,0,0,0
103685,7,0,1913,1908,35,103687,103688,103689,1036851,1036852,1036853,1036854,1036855,1036856,1036857,0,0
103703,2,103702,1913,2078,35,0,103705,103700,1037031,1037032,0,0,0,0,0,0,0
103687,2,103686,1908,1904,35,0,103691,0,1036871,1036872,0,0,0,0,0,0,0
103688,5,0,1908,1876,35,0,103683,103692,1036881,1036882,1036883,1036884,1036885,0,0,0,0
103689,2,103690,1908,1910,35,0,103711,0,1036891,1036892,0,0,0,0,0,0,0
103686,2,103687,1904,1908,35,0,103689,103688,1036861,1036862,0,0,0,0,0,0,0
103691,6,0,1904,1913,35,103685,103703,0,1036911,1036912,1036913,1036914,1036915,1036916,0,0,0
103690,2,103689,1910,1908,35,103687,103688,0,1036901,1036902,0,0,0,0,0,0,0
103711,4,0,1910,1962,35,0,103714,103712,1037111,1037112,1037113,1037114,0,0,0,0,0
103697,2,103696,1981,1924,35,0,102879,102883,1036971,1036972,0,0,0,0,0,0,0
103698,2,103699,1981,2065,35,0,102543,102551,1036981,1036982,0,0,0,0,0,0,0
103701,2,103700,1981,2078,35,0,103702,103705,1037011,1037012,0,0,0,0,0,0,0
103700,2,103701,2078,1981,35,103698,103697,0,1037001,1037002,0,0,0,0,0,0,0
103702,2,103703,2078,1913,35,0,103685,0,1037021,1037022,0,0,0,0,0,0,0
103705,2,103704,2078,2099,35,103707,102539,0,1037051,1037052,0,0,0,0,0,0,0
103708,2,0,2125,2015,35,0,103713,0,1037081,1037082,0,0,0,0,0,0,0
103713,1,103712,2015,1962,35,0,103714,0,1037131,0,0,0,0,0,0,0,0
103709,2,0,1942,1863,65,103670,103665,0,1037091,1037092,0,0,0,0,0,0,0
103715,2,0,1942,1925,45,0,103774,0,1037151,1037152,0,0,0,0,0,0,0
103712,2,103713,1962,2015,35,0,0,0,1037121,1037122,0,0,0,0,0,0,0
103714,5,0,1962,2017,35,103716,103733,0,1037141,1037142,1037143,1037144,1037145,0,0,0,0
103716,4,0,2017,1910,35,103711,103690,0,1037161,1037162,1037163,1037164,0,0,0,0,0
103733,3,103734,2017,2249,35,103736,103730,103732,1037331,1037332,1037333,0,0,0,0,0,0
103719,2,103718,2321,2204,35,0,102536,103717,1037191,1037192,0,0,0,0,0,0,0
103726,3,103727,2321,2335,35,103729,103823,103724,1037261,1037262,1037263,0,0,0,0,0,0
103721,2,103720,2416,2287,35,0,102513,0,1037211,1037212,0,0,0,0,0,0,0
103723,2,103722,2416,2477,35,103843,102294,0,1037231,1037232,0,0,0,0,0,0,0
103725,2,103724,2416,2335,35,103727,103729,103823,1037251,1037252,0,0,0,0,0,0,0
103841,2,103842,2416,2445,35,0,0,0,1038411,1038412,0,0,0,0,0,0,0
103724,2,103725,2335,2416,35,103841,103723,103721,1037241,1037242,0,0,0,0,0,0,0
103727,2,103726,2335,2321,35,0,103719,0,1037271,1037272,0,0,0,0,0,0,0
103729,2,103730,2335,2249,35,103732,103734,103736,1037291,1037292,0,0,0,0,0,0,0
103823,2,103822,2335,2399,35,0,103824,103826,1038231,1038232,0,0,0,0,0,0,0
103728,2,0,2271,2321,35,0,103726,103719,1037281,1037282,0,0,0,0,0,0,0
103731,2,103732,2271,2249,35,103734,103736,103730,1037311,1037312,0,0,0,0,0,0,0
103730,2,103729,2249,2335,35,103823,103724,103727,1037301,1037302,0,0,0,0,0,0,0
103732,2,103731,2249,2271,35,0,103728,0,1037321,1037322,0,0,0,0,0,0,0
103734,2,103733,2249,2017,35,0,103716,0,1037341,1037342,0,0,0,0,0,0,0
103736,2,103735,2249,2201,35,0,103737,103816,1037361,1037362,0,0,0,0,0,0,0
103735,2,103736,2201,2249,35,103730,103732,103734,1037351,1037352,0,0,0,0,0,0,0
103737,2,103738,2201,2007,35,0,103744,103755,1037371,1037372,0,0,0,0,0,0,0
