LaneID,LinkID,Left,Through,Right,Length(m)
1014452,101445,0,1014471,0,136.6800619
1014451,101445,1045841,0,0,136.6578203
1014453,101445,0,0,0,136.6355786
1014111,101411,0,1014201,0,124.4289641
1014153,101415,0,0,1014143,365.5283117
1014152,101415,0,1014191,0,365.5351398
1014151,101415,0,0,0,365.5419679
1014083,101408,0,0,1014054,556.0877533
1014082,101408,0,1014021,0,555.8221511
1014081,101408,0,0,0,555.556549
1014202,101420,0,1014251,0,501.3916473
1014201,101420,1012431,0,0,501.3904007
1014203,101420,0,0,0,501.3891541
1014122,101412,0,1014091,0,360.8997844
1014121,101412,1014031,0,0,360.9011852
1014123,101412,0,0,0,360.902586
1014212,101421,0,1014351,0,66.82600043
1014211,101421,1014171,0,0,67.61979727
1014213,101421,0,0,0,68.41359411
1014262,101426,0,1014271,0,384.4918778
1014261,101426,0,0,0,384.4800496
1014263,101426,0,0,0,384.4682214
1014143,101414,0,0,1013482,1852.253707
1014142,101414,0,1013471,0,1852.641857
1014141,101414,0,0,0,1853.030007
1014192,101419,0,1014261,0,12.25437891
1014193,101419,0,1014262,0,12.25438348
1014191,101419,1014211,0,0,12.25438804
1014194,101419,0,0,0,12.25439261
1014162,101416,0,1014081,0,313.8224165
1014161,101416,0,0,0,313.85493
1014163,101416,0,0,0,313.8874435
1014182,101418,0,1014141,0,66.71952033
1014181,101418,1014191,0,0,67.59897584
1014183,101418,0,0,0,68.47843135
1014172,101417,0,1014161,0,11.0658565
1014173,101417,0,1014162,0,11.06585237
1014174,101417,0,1014163,0,11.06584824
1014171,101417,1014181,0,0,11.06584411
1014175,101417,0,0,0,11.06583997
1014353,101435,0,0,1014332,386.1965426
1014352,101435,0,1014871,0,385.6302538
1014351,101435,1014381,0,0,385.0639649
1014223,101422,0,0,1014353,388.0113019
1014222,101422,0,1014171,0,387.9766263
1014221,101422,0,0,0,387.9419507
1014232,101423,0,1014121,0,190.1013624
1014231,101423,0,0,0,190.1719588
1014233,101423,0,0,0,190.2425552
1014273,101427,0,0,1013393,612.1192209
1014272,101427,0,1014291,0,612.7857562
1014271,101427,0,0,0,613.4522919
1014282,101428,0,1014221,0,609.9209486
1014281,101428,1014231,0,0,609.2823602
1014283,101428,0,0,0,608.6437721
1014301,101430,1014291,1013391,0,65.50476627
1014302,101430,0,1013392,0,65.48082444
1014332,101433,0,1014942,1014932,984.3194898
1014331,101433,0,1014941,0,983.9425021
1014381,101438,1014361,1014391,0,8.372502318
1014382,101438,0,0,0,8.372499199
1014871,101487,1014861,1014841,0,928.9103517
1014872,101487,0,1014842,0,931.5928988
1014342,101434,0,1014382,1014872,985.0734645
1014341,101434,0,1014381,0,985.4504514
1014932,101493,0,1014302,1014283,195.9862924
1014931,101493,0,1014301,0,195.9660521
1014942,101494,0,1014971,0,10.61829658
1014941,101494,1014921,0,0,10.61829981
1014943,101494,0,0,0,10.61830304
1014363,101436,0,0,1014163,386.4139708
1014362,101436,0,1014181,0,386.0853557
1014361,101436,0,0,0,385.7567407
1014372,101437,0,1014331,0,8.372508559
1014371,101437,1014871,0,0,8.37251168
1014373,101437,0,0,0,8.372514801
1014391,101439,1014421,1045831,1045662,840.2273477
1014402,101440,0,1014372,1014363,841.2189618
1014401,101440,0,1014371,0,841.7147695
1014421,101442,0,1014011,0,378.8699011
1014422,101442,0,1014012,0,379.6044874
1045662,104566,0,1045522,1045632,2016.893719
1045661,104566,1045441,1045521,0,2020.675768
1045832,104583,0,1045792,1045812,1079.724302
1045831,104583,1045871,1045791,0,1079.74511
1014441,101444,0,1014451,0,246.9778297
1014481,101448,0,1045911,0,611.8775204
1014482,101448,0,1045912,0,611.8533057
1014471,101447,0,1045911,0,230.838902
1045842,104584,0,1046041,0,946.4565543
1045841,104584,0,0,0,946.9531415
1045843,104584,0,0,0,947.4497284
1014461,101446,0,1013971,0,223.0714772
1014491,101449,0,1013961,0,583.8388425
1014492,101449,0,1013962,0,583.834174
1045913,104591,0,0,1045856,217.1870589
1045912,104591,0,1045891,0,217.2337171
1045911,104591,0,0,0,217.2803753
1014502,101450,0,1042782,1016341,328.2666588
1014501,101450,1045581,1042781,0,327.4117354
1014551,101455,1014561,1014521,0,1527.415013
1014552,101455,0,1014522,0,1527.815748
1014582,101458,0,1014672,1014572,1470.526541
1014581,101458,1014601,1014671,0,1469.566175
1045592,104559,0,1045642,1045621,398.5237964
1045591,104559,0,1045641,0,398.4191512
1014512,101451,0,1014552,1045592,329.976506
1014511,101451,1014581,1014551,0,330.8314297
1016341,101634,0,1016311,0,971.8739478
1042782,104278,0,1042762,1016353,357.3608981
1042781,104278,1042811,1042761,0,357.0359826
1045582,104558,0,0,1045552,397.666293
1045581,104558,1045611,1045411,0,397.6116841
1014522,101452,0,1014802,1014852,39.19775727
1014521,101452,0,1014801,0,39.19777182
1014541,101454,1045591,1014501,1014582,1526.613542
1014561,101456,1014591,1014601,1014672,728.3271273
1014531,101453,0,1014541,1014561,39.19772817
1014802,101480,0,1014822,1014912,1020.557325
1014801,101480,0,1014821,0,1020.14173
1014851,101485,0,1014861,0,405.2049998
1014852,101485,0,1014862,0,404.2614951
1014572,101457,0,1014522,1014541,728.3603143
1014571,101457,0,1014521,0,728.3769078
1014592,101459,0,1045592,1014502,1472.447269
1014591,101459,1014551,1045591,0,1473.407633
1014601,101460,1014651,1014621,1014683,211.352743
1014671,101467,0,0,0,218.5132759
1014672,101467,0,0,0,218.4529108
1014612,101461,0,1014572,1014592,211.4745681
1014611,101461,1014671,1014571,0,211.5354807
1014621,101462,0,1016181,1016151,38.77456123
1014653,101465,0,0,1016172,51.38521705
1014652,101465,0,1016201,0,52.01532364
1014651,101465,0,0,0,52.64542999
1014683,101468,0,0,1014702,342.1845759
1014682,101468,0,1014741,0,342.5457269
1014681,101468,0,0,0,342.906878
1014631,101463,1014681,1014611,1014653,38.77456117
1016151,101615,1016091,1016121,1016141,893.0423852
1016182,101618,0,1016272,1016193,79.18264675
1016181,101618,0,1016271,0,79.30088971
1014643,101464,0,0,1014612,50.12500314
1014642,101464,0,1014681,0,49.49489583
1014641,101464,1014621,0,0,48.86478827
1016172,101617,0,0,1014631,44.38746346
1016171,101617,1016181,1016151,0,44.85488426
1016202,101620,0,1016271,0,38.61749457
1016201,101620,0,0,0,38.61748306
1016203,101620,0,0,0,38.61747156
1014662,101466,0,1014592,1014601,218.634006
1014661,101466,1014571,1014591,0,218.694371
1014693,101469,0,0,1014621,341.4622743
1014692,101469,0,1014651,0,341.1011236
1014691,101469,1014611,0,0,340.7399731
1014701,101470,0,1014661,0,50.10780422
1014702,101470,0,1014662,0,49.68237773
1014743,101474,0,0,1014763,720.2997623
1014742,101474,0,1015101,0,721.3723353
1014741,101474,1014731,0,0,722.444909
1014711,101471,0,1014721,0,100.4065425
1014712,101471,0,1014722,0,104.9081137
1016131,101613,1016161,1016091,1016122,172.7719029
1014723,101472,0,0,1014753,335.9052983
1014722,101472,0,1014761,0,335.8277193
1014721,101472,1015101,0,0,335.7501403
1014731,101473,0,0,0,336.0604563
1014732,101473,0,0,0,336.1380353
1014752,101475,0,1014691,0,718.1546184
1014751,101475,1014701,0,0,717.0820475
1014753,101475,0,0,0,716.0094772
1014762,101476,0,1014791,0,9.999999556
1014761,101476,0,0,0,9.999999873
1014763,101476,0,0,0,10.00000019
1015102,101510,0,1015131,0,799.8161132
1015101,101510,0,0,0,799.5858921
1015103,101510,0,0,0,799.3556708
1014783,101478,0,0,1015103,9.999998925
1014782,101478,0,1014731,0,9.999998608
1014781,101478,1014751,0,0,9.999998292
1014793,101479,0,0,1014811,524.4879357
1014792,101479,0,1014911,0,529.0705294
1014791,101479,1014821,0,0,533.6531219
1014772,101477,0,1014781,0,519.1305769
1014771,101477,1014791,0,0,520.2727423
1014773,101477,0,0,0,521.4149077
1014832,101483,0,1014811,0,11.180629
1014831,101483,1014911,0,0,11.18062524
1014833,101483,0,0,0,11.18062148
1015091,101509,1015051,1015071,0,267.7494141
1015092,101509,0,1015072,0,267.682888
1014811,101481,1014851,1014531,0,1021.388513
1014822,101482,0,1015091,0,11.18063651
1014821,101482,1014771,0,0,11.18064027
1014823,101482,0,0,0,11.18064403
1014912,101491,0,1014932,1014342,1323.347913
1014911,101491,1014941,1014931,0,1322.720844
1014842,101484,0,0,1014802,407.0920092
1014841,101484,0,1014531,0,408.0355139
1014863,101486,0,0,1014391,926.4823752
1014862,101486,0,1014361,0,928.4446589
1014861,101486,1014371,0,0,930.4069425
1014882,101488,0,1014772,1015092,823.9779826
1014881,101488,1014831,1014771,0,824.5798105
1014891,101489,0,1012381,0,920.9116246
1014922,101492,0,1014882,1014891,501.337007
1014921,101492,0,1014881,0,501.3457346
1014951,101495,1014931,1014341,0,10.61829012
1014952,101495,0,1014342,0,10.61828689
1014972,101497,0,1014981,0,81.93287945
1014973,101497,0,1014982,0,82.77669839
1014971,101497,0,0,0,83.62051794
1014974,101497,0,0,0,84.46433809
1014981,101498,0,1012481,0,185.562927
1014982,101498,0,1012482,0,185.5691892
1015002,101500,0,1012131,0,1078.006939
1015001,101500,0,0,0,1077.770712
1015003,101500,0,0,0,1077.534485
1015032,101503,0,1015401,0,13.16558381
1015031,101503,1015151,0,0,13.1655885
1015033,101503,0,0,0,13.16559319
1015041,101504,0,1015081,1015072,772.2988723
1015161,101516,0,1015121,0,499.2233202
1015022,101502,0,0,1015161,13.16557443
1015021,101502,1015001,1015041,0,13.16556974
1015153,101515,0,0,1015302,549.3348289
1015152,101515,0,1015721,0,549.4228271
1015151,101515,1015141,0,0,549.5108254
1015402,101540,0,1011612,1015423,357.1093307
1015401,101540,0,1011611,0,356.9527343
1015052,101505,0,1015032,1015003,773.8528032
1015051,101505,1015161,1015031,0,774.6297695
1015071,101507,0,1012141,0,1353.025826
1015072,101507,0,1012142,0,1353.125067
1015082,101508,0,1014832,1014773,267.8824662
1015081,101508,0,1014831,0,267.9489921
1015113,101511,0,0,1014732,800.2765549
1015112,101511,0,1014751,0,800.5067754
1015111,101511,1014761,0,0,800.7369958
1015132,101513,0,1015301,0,23.47441843
1015131,101513,1015721,0,0,23.52857409
1015133,101513,0,0,0,23.58272978
1015123,101512,0,0,1015133,57.77973985
1015122,101512,0,1015111,0,57.66189995
1015121,101512,0,0,0,57.54406006
1015172,101517,0,1015002,1015041,500.1139582
1015171,101517,1015031,1015001,0,500.5592772
1015141,101514,0,1015111,0,23.36610725
1015142,101514,0,1015112,0,23.31195172
1015301,101530,0,1015291,0,429.7279728
1015302,101530,0,1015292,0,430.4927548
1015723,101572,0,0,1015772,858.4331134
1015722,101572,0,1016081,0,859.8217865
1015721,101572,1015751,0,0,861.2104594
1015181,101518,0,1015191,0,219.7430619
1015182,101518,0,1015192,0,218.4576208
1015372,101537,0,1015391,0,632.3845025
1015371,101537,0,0,0,631.6019481
1015373,101537,0,0,0,630.8193937
1015194,101519,0,0,1015278,125.2809519
1015192,101519,0,1015281,0,125.2809524
1015193,101519,0,1015282,0,125.2809529
1015191,101519,0,0,0,125.2809534
1015272,101527,0,1015311,0,58.51930602
1015273,101527,0,1015312,0,59.73162551
1015274,101527,0,1015313,0,60.94394449
1015271,101527,1015291,0,0,62.15626296
1015275,101527,0,0,0,63.36858093
1015276,101527,0,0,0,64.58089838
1015277,101527,0,0,0,65.79321533
1015278,101527,0,0,0,67.00553177
1015282,101528,0,1015321,0,15.07259301
1015283,101528,0,1015322,0,15.07259305
1015281,101528,1015351,0,0,15.07259309
1015284,101528,0,0,0,15.07259313
1015202,101520,0,1015271,0,57.03831791
1015203,101520,0,1015272,0,56.99695502
1015204,101520,0,1015273,0,56.95559215
1015205,101520,0,1015274,0,56.9142293
1015206,101520,0,1015275,0,56.87286649
1015201,101520,1015281,0,0,56.8315037
1015207,101520,0,0,0,56.79014093
1015242,101524,0,1015691,0,134.5556607
1015241,101524,1015211,0,0,134.604356
1015243,101524,0,0,0,134.6530514
1015211,101521,0,1015711,0,210.8243783
1015691,101569,0,1015611,0,847.3599121
1015692,101569,0,1015612,0,847.6182449
1015712,101571,0,1015701,0,336.8937287
1015711,101571,1015681,0,0,336.9527951
1015713,101571,0,0,0,337.0118616
1015231,101523,1015211,1015691,0,132.9122315
1015232,101523,0,1015692,0,133.2086826
1015258,101525,0,0,1015243,50.11522689
1015252,101525,0,1015201,0,50.76856643
1015253,101525,0,1015202,0,51.42190549
1015254,101525,0,1015203,0,52.0752441
1015255,101525,0,1015204,0,52.72858225
1015256,101525,0,1015205,0,53.38191992
1015257,101525,0,1015206,0,54.03525714
1015251,101525,0,0,0,54.68859389
1015523,101552,0,0,1015502,633.8819361
1015522,101552,0,1015561,0,633.6626065
1015521,101552,0,0,0,633.4432767
1015268,101526,0,0,1015258,52.60499952
1015264,101526,0,1015521,0,53.70249751
1015265,101526,0,1015522,0,54.79999596
1015266,101526,0,1015523,0,55.89749485
1015261,101526,1015231,0,0,56.9949942
1015262,101526,0,0,0,58.092494
1015263,101526,0,0,0,59.18999425
1015267,101526,0,0,0,60.28749495
1015332,101533,0,1015241,0,17.18329425
1015333,101533,0,1015242,0,17.17002929
1015331,101533,1015201,0,0,17.15676433
1015334,101533,0,0,0,17.14349937
1015298,101529,0,0,1015323,57.76587676
1015296,101529,0,1015351,0,59.05306049
1015297,101529,0,1015352,0,60.34024506
1015292,101529,0,1015353,0,61.62743047
1015293,101529,0,1015354,0,62.91461672
1015294,101529,0,1015355,0,64.20180381
1015295,101529,0,1015356,0,65.48899174
1015291,101529,0,0,0,66.77618051
1015313,101531,0,0,1015723,428.1984104
1015312,101531,0,1015141,0,427.43363
1015311,101531,0,0,0,426.6688502
1015322,101532,0,1015431,0,81.1315051
1015321,101532,1015381,0,0,81.13150572
1015323,101532,0,0,0,81.13150634
1015352,101535,0,1015261,0,58.82477099
1015353,101535,0,1015262,0,58.89158532
1015354,101535,0,1015263,0,58.9583997
1015355,101535,0,1015264,0,59.02521413
1015356,101535,0,1015265,0,59.0920286
1015357,101535,0,1015266,0,59.15884312
1015351,101535,1015331,0,0,59.22565768
1015358,101535,0,0,0,59.29247229
1015381,101538,0,1015391,0,193.0511919
1015433,101543,0,0,1015411,474.9235312
1015432,101543,0,1015421,0,475.0396881
1015431,101543,1011611,0,0,475.1558449
1015344,101534,0,0,1015268,78.58546869
1015342,101534,0,1015331,0,78.58546725
1015343,101534,0,1015332,0,78.5854658
1015341,101534,0,0,0,78.58546436
1015392,101539,0,1012241,0,1151.336145
1015391,101539,1011851,0,0,1151.739693
1015393,101539,0,0,0,1152.143241
1015451,101545,0,1011621,0,53.82980738
1015462,101546,0,1011522,1011742,688.4032242
1015461,101546,1015491,1011521,0,687.8483679
1015482,101548,0,1015341,0,482.193398
1015481,101548,0,0,0,482.4553368
1015483,101548,0,0,0,482.7172755
1015502,101550,0,1011742,1015471,543.3674337
1015501,101550,1011521,1011741,0,542.9111282
1015512,101551,0,1015252,1015232,634.3205948
1015511,101551,0,1015251,0,634.539924
1015562,101556,0,0,1015542,1039.074714
1015561,101556,1015591,1017681,0,1038.842423
1015542,101554,0,1007892,1007961,2038.877598
1015541,101554,0,1007891,0,2039.413649
1015552,101555,0,1015502,1015512,1039.539297
1015551,101555,0,1015501,0,1039.771589
1015591,101559,0,1015581,1015882,642.1156194
1017681,101768,1017661,1017691,0,1086.219134
1015571,101557,1015881,1015601,0,76.97604632
1015572,101557,0,1015602,0,76.92923425
1015631,101563,0,1015651,0,66.75485902
1015632,101563,0,1015652,0,66.75486084
1015761,101576,0,1015751,1016083,601.5620177
1015581,101558,1015631,1015761,0,77.06967037
1015602,101560,0,1015542,1015552,641.8701547
1015601,101560,1017681,1015541,0,641.7474223
1015881,101588,1015811,1015871,0,10.0000125
1015882,101588,0,1015872,0,10.00001225
1015612,101561,0,1015882,1015602,65.89520507
1015611,101561,1015581,1015881,0,65.89520307
1015622,101562,0,1015632,1015761,35.70485645
1015621,101562,1015571,1015631,0,35.69350176
1015651,101565,0,1015191,0,848.5234652
1015652,101565,0,1015192,0,848.0647194
1015643,101564,0,0,1015661,749.089161
1015642,101564,0,1015671,0,749.1041839
1015641,101564,0,0,0,749.1192068
1015821,101582,0,1015621,0,344.2680614
1015661,101566,0,1015651,0,306.3069254
1015672,101567,0,1015181,0,325.1752156
1015671,101567,1015371,0,0,325.0656024
1015673,101567,0,0,0,324.9559893
1015682,101568,0,1015801,0,726.9066363
1015681,101568,0,0,0,726.7822155
1015683,101568,0,0,0,726.6577947
1015701,101570,0,1015611,0,300.4955376
1015802,101580,0,1017611,0,1061.676911
1015801,101580,0,0,0,1060.719144
1015803,101580,0,0,0,1059.761378
1015751,101575,1015731,1016111,0,19.28646229
1015752,101575,0,0,0,19.28645732
1015772,101577,0,1015572,1015632,601.1877754
1015771,101577,0,1015571,0,601.0006541
1016083,101608,0,0,1016022,698.7745621
1016082,101608,0,1016031,0,698.3080905
1016081,101608,1016061,0,0,697.841619
1015733,101573,0,0,1015113,845.9140669
1015732,101573,0,1015131,0,844.3514713
1015731,101573,0,0,0,842.7888754
1015741,101574,1016081,1015771,0,19.28647223
1015742,101574,0,1015772,0,19.2864772
1016111,101611,1016141,1016161,1016092,440.9025909
1015781,101578,1015891,1017631,0,77.95182966
1015782,101578,0,1017632,0,77.95077108
1015852,101585,0,1015621,0,1017.477744
1015851,101585,0,0,0,1018.598185
1015853,101585,0,0,0,1019.718626
1015911,101591,1016011,1016001,0,701.4544132
1015912,101591,0,1016002,0,701.8058733
1015791,101579,1015851,1015911,0,77.95394681
1015792,101579,0,1015912,0,77.95500539
1015891,101589,0,1017611,0,362.9682334
1017631,101763,0,1017641,0,658.0436879
1017632,101763,0,1017642,0,657.9761163
1017611,101761,1017601,1017591,0,457.8072704
1017612,101761,0,1017592,0,459.13757
1015811,101581,0,1015801,0,352.4669922
1015862,101586,0,1015602,1015581,10.000013
1015861,101586,0,1015601,0,10.00001325
1015873,101587,0,0,1017632,1042.370179
1015872,101587,0,1015891,0,1041.249301
1015871,101587,1015791,0,0,1040.128423
1015832,101583,0,1015821,0,1131.388772
1015831,101583,1015641,0,0,1131.97594
1015833,101583,0,0,0,1132.563109
1015843,101584,0,0,1015912,466.4430809
1015842,101584,0,1015851,0,466.0374225
1015841,101584,1015781,0,0,465.6317641
1015902,101590,0,1015782,1015853,700.7514925
1015901,101590,0,1015781,0,700.4000318
1016001,101600,1015971,1016581,0,258.9548221
1016002,101600,0,1016582,0,258.3033316
1016013,101601,0,0,1016033,477.5500045
1016012,101601,0,1016061,0,476.5948165
1016011,101601,0,0,0,475.6396285
1015921,101592,0,1015961,0,147.1435067
1015922,101592,0,1015962,0,147.2635402
1015951,101595,1015981,1016041,0,250.4313512
1015952,101595,0,1016042,0,250.8812111
1016221,101622,1016251,1016231,0,931.4989774
1016222,101622,0,1016232,0,930.1999765
1015931,101593,0,1016221,1015952,146.9034397
1015963,101596,0,0,1015942,159.6503002
1015962,101596,0,1016041,0,159.4871401
1015961,101596,1015981,0,0,159.3239799
1015942,101594,0,1016222,1015922,249.5316326
1015941,101594,0,1016221,0,249.0817738
1015982,101598,0,1015992,1016583,17.64506609
1015981,101598,0,1015991,0,17.65078016
1016042,101604,0,1016072,1016102,493.7575813
1016041,101604,1016051,1016071,0,493.1532128
1015972,101597,0,1015942,1016042,17.63363796
1015971,101597,0,1015941,0,17.6279239
1015992,101599,0,1015902,1016013,260.2578042
1015991,101599,0,1015901,0,260.9092959
1016583,101658,0,0,1016662,1002.458239
1016582,101658,0,1016641,0,1001.460391
1016581,101658,1016621,0,0,1000.462543
1016022,101602,0,1016002,1015902,479.4603804
1016021,101602,0,1016001,0,480.4155684
1016033,101603,0,0,1015992,475.2031246
1016032,101603,0,1016581,0,475.9922679
1016031,101603,1015971,0,0,476.781411
1016061,101606,1016071,1016101,0,16.50488992
1016062,101606,0,1016102,0,16.50488991
1016052,101605,0,1016021,0,16.50488993
1016051,101605,1016031,0,0,16.50488993
1016053,101605,0,0,0,16.50488994
1016073,101607,0,0,1016111,685.8464576
1016072,101607,0,1015731,0,686.2175419
1016071,101607,1015741,0,0,686.5886262
1016102,101610,0,0,1016162,699.8165808
1016101,101610,1016121,1016141,0,699.8604514
1016092,101609,0,1016052,1016073,699.7288396
1016091,101609,0,1016051,0,699.684969
1016122,101612,0,1015742,1015733,441.96823
1016121,101612,0,1015741,0,442.50105
1016141,101614,0,1014711,0,172.9745979
1016161,101616,1014631,1016181,0,892.5377684
1016162,101616,0,1016182,0,892.2854602
1016192,101619,0,1014641,0,38.61751758
1016191,101619,1016171,0,0,38.61752909
1016193,101619,0,0,0,38.61754059
1016272,101627,0,1016291,0,413.7546793
1016271,101627,1016281,0,0,413.8248696
1016273,101627,0,0,0,413.8950598
1016211,101621,1015921,1015951,0,934.0969816
1016232,101623,0,1016402,1016512,86.03434081
1016231,101623,0,1016401,0,86.03431101
1016252,101625,0,1016382,1016392,86.76985656
1016251,101625,0,1016381,0,86.76982392
1016402,101640,0,0,1016382,20.53487984
1016401,101640,0,1016241,0,20.53487979
1016512,101651,0,1016532,1016552,709.6265297
1016511,101651,1042591,1016531,0,709.7637784
1016241,101624,0,1016211,1016232,86.76992184
1016382,101638,0,0,1042732,1240.582294
1016381,101638,1042771,1042751,0,1240.8563
1016391,101639,0,1016511,0,20.53487994
1016392,101639,0,1016512,0,20.53487998
1016262,101626,0,1016191,0,413.6142987
1016261,101626,0,0,0,413.5441083
1016263,101626,0,0,0,413.4739179
1016283,101628,0,0,1016312,165.7352738
1016282,101628,0,1016331,0,165.2251338
1016281,101628,0,0,0,164.7149941
1016292,101629,0,1016361,0,171.7527332
1016291,101629,1016321,0,0,171.7250562
1016293,101629,0,0,0,171.6973792
1016312,101631,0,1016362,1016303,80.14919283
1016311,101631,0,1016361,0,79.88535546
1016332,101633,0,1045582,1042782,973.4169981
1016331,101633,1014511,1045581,0,974.1885224
1016303,101630,0,0,1016283,171.8080872
1016302,101630,0,1016261,0,171.8357643
1016301,101630,0,0,0,171.8634413
1016321,101632,0,1016331,0,80.67686755
1016322,101632,0,1016332,0,80.94070492
1016363,101636,0,0,1042762,1064.551114
1016362,101636,0,1042811,0,1065.159061
1016361,101636,1042791,0,0,1065.767007
1016353,101635,0,0,1016322,1063.335219
1016352,101635,0,1016301,0,1062.727271
1016351,101635,0,0,0,1062.119322
1042762,104276,0,1042732,1016371,646.8002525
1042761,104276,1042751,1042731,0,646.7031075
1042792,104279,0,1014512,1045582,358.0107292
1042791,104279,1016341,1014511,0,358.3356447
1042812,104281,0,1042821,0,209.9016723
1042811,104281,0,0,0,209.901596
1042813,104281,0,0,0,209.9015196
1016371,101637,1016391,1016241,0,1240.034282
1042732,104273,0,1042572,1042582,704.7138258
1042731,104273,1042711,1042571,0,704.2227049
1042751,104275,0,1042871,1042702,161.1842547
1042772,104277,0,1042792,1042813,646.9945423
1042771,104277,1016351,1042791,0,647.0916873
1016411,101641,0,1016491,1016482,157.3733571
1016431,101643,0,1016981,1016964,206.1558118
1016453,101645,0,0,1016593,270.5083528
1016452,101645,0,1016461,0,270.4659835
1016451,101645,0,0,0,270.4236141
1016422,101642,0,0,1016453,156.8872139
1016421,101642,0,1016431,0,156.6441424
1016481,101648,0,1016541,0,46.24691972
1016482,101648,0,1016542,0,47.65062503
1016492,101649,0,1016612,1016562,562.6794358
1016491,101649,0,1016611,0,564.1576691
1016441,101644,1016451,1016411,0,205.5004702
1016442,101644,0,0,0,205.1727994
1016962,101696,0,1016951,0,74.29595383
1016963,101696,0,1016952,0,74.29597878
1016961,101696,1016931,0,0,74.29600372
1016964,101696,0,0,0,74.29602867
1016981,101698,0,1017031,0,81.76043098
1016461,101646,0,1016851,0,27.39638323
1016593,101659,0,0,1016602,637.6809049
1016592,101659,0,1016571,0,637.0485937
1016591,101659,1016631,0,0,636.4162825
1016471,101647,0,1016591,0,27.39636345
1016851,101685,0,1016911,0,187.1858958
1016542,101654,0,1016522,1042592,542.6813827
1016541,101654,1016551,1016521,0,542.6522862
1016501,101650,1016481,1016421,0,559.7229699
1016502,101650,0,1016422,0,558.2447374
1016562,101656,0,1042592,1016532,360.6733476
1016561,101656,1016521,1042591,0,360.4015349
1016612,101661,0,1016632,1016573,237.7001209
1016611,101661,0,1016631,0,238.0418854
1016521,101652,0,1016401,0,709.3520325
1016522,101652,0,1016402,0,709.2147838
1016531,101653,0,0,0,542.7395756
1016532,101653,0,0,0,542.7686721
1016551,101655,1016501,1016611,0,361.2169736
1016552,101655,0,1016612,0,361.4887869
1042592,104259,0,1042712,1042572,1309.959225
1042591,104259,1042721,1042711,0,1309.508729
1016573,101657,0,0,1015931,835.1520781
1016572,101657,0,1015961,0,835.9467549
1016571,101657,0,0,0,836.7414318
1016602,101660,0,1016562,1016502,237.0165924
1016601,101660,0,1016561,0,236.6748284
1016631,101663,1016641,1016661,0,21.30468841
1016632,101663,0,1016662,0,21.44071283
1016621,101662,1016571,1016601,0,21.03263971
1016622,101662,0,1016602,0,20.89661544
1016642,101664,0,1016851,0,624.5371769
1016641,101664,1016471,0,0,624.4165058
1016643,101664,0,0,0,624.2958348
1016661,101666,0,1016751,0,810.6446838
1016662,101666,0,1016752,0,810.8119364
1016652,101665,0,1016622,1016643,810.3101787
1016651,101665,0,1016621,0,810.1429262
1016752,101675,0,1016682,1016672,72.80194877
1016751,101675,1016701,1016681,0,72.3498301
1016672,101667,0,1015902,1016013,1362.914667
1016671,101667,1016001,1015901,0,1367.050909
1016681,101668,0,1017301,0,305.5359403
1016682,101668,0,1017302,0,305.9343632
1016701,101670,0,1016771,0,77.98071906
1016761,101676,0,1016651,0,73.70618538
1016762,101676,0,1016652,0,74.15830333
1016692,101669,0,1016762,1016701,304.739095
1016691,101669,1016671,1016761,0,304.3406727
1017302,101730,0,1017322,1017341,144.6526848
1017301,101730,0,1017321,0,144.6220666
1016712,101671,0,1016672,1016762,78.80938602
1016711,101671,1016681,1016671,0,79.22371949
1016772,101677,0,1016831,0,383.5323157
1016771,101677,1016821,0,0,385.2486344
1016773,101677,0,0,0,386.9649524
1016722,101672,0,1016841,0,852.9917471
1016721,101672,0,0,0,852.0052272
1016723,101672,0,0,0,851.0187079
1016841,101684,0,1017211,0,549.9653194
1016842,101684,0,1017212,0,549.8368956
1016732,101673,0,1017302,1016692,217.0583108
1016731,101673,0,1017301,0,214.4330844
1017581,101758,0,1017521,0,919.5874528
1017582,101758,0,1017522,0,918.7582981
1016742,101674,0,1016721,0,448.0212421
1016741,101674,0,0,0,448.2058914
1016743,101674,0,0,0,448.3905406
1017401,101740,0,1017271,0,170.0718601
1016821,101682,0,1016841,0,341.2267467
1016822,101682,0,1016842,0,340.9085544
1016831,101683,1016801,1016921,0,271.1265401
1016832,101683,0,1016922,0,271.3925222
1016783,101678,0,0,1016652,558.2750258
1016782,101678,0,1016751,0,556.9373668
1016781,101678,0,0,0,555.599707
1016791,101679,0,1016921,0,74.88938868
1016801,101680,0,1016781,0,75.09322978
1016802,101680,0,1016782,0,75.19515033
1016921,101692,0,1016911,0,362.5965759
1016922,101692,0,1016912,0,362.4414257
1016812,101681,0,1016731,0,812.8035707
1016811,101681,1017581,0,0,813.6794577
1016813,101681,0,0,0,814.5553453
1017212,101721,0,1042041,0,942.761584
1017211,101721,1042091,0,0,942.5212308
1017213,101721,0,0,0,942.2808778
1016912,101691,0,1016991,0,27.99215889
1016911,101691,1016901,0,0,27.99214855
1016913,101691,0,0,0,27.9921382
1016861,101686,1016791,1016781,0,320.5543845
1016862,101686,0,1016782,0,320.5675019
1016871,101687,0,1016811,0,208.4104506
1016872,101687,0,1016812,0,208.3377165
1016881,101688,1016871,1016861,0,27.30690311
1016892,101689,0,1016811,0,443.3553406
1016893,101689,0,1016812,0,443.4398506
1016891,101689,0,0,0,443.5243607
